Sep07,070521,503.00,507.00,499.00,506.50,+6.75,697,"13,069",+57
Sep07,070516,519.00,521.50,517.00,519.00,-3.00,600,"12,910",+9
Sep07,070517,515.00,515.50,510.00,511.50,-7.50,373,"12,947",+37
Sep07,070518,513.00,513.00,499.50,499.75,-11.75,326,"13,012",+65
Sep07,070529,520.00,521.00,514.00,514.00,-10.25,943,"12,862",+62
Sep08,080502,880.00,894.00,880.00,894.00,+17.00,"1,030","17,147",+48
Sep08,080522,886.00,886.00,851.00,852.00,-30.00,789,"18,409",-13
Sep08,080520,884.00,892.00,881.00,882.50,+8.50,"1,428","18,579",+502
Sep08,080507,903.00,904.00,887.75,894.00,-4.00,568,"17,052",+0
Sep08,080515,865.00,872.00,855.00,872.00,+9.00,"2,599","18,023",+432
Sep08,080509,916.00,919.00,880.00,895.75,-14.25,892,"17,006",+6
Sep08,080508,895.00,918.75,890.00,910.00,+16.00,898,"17,000",-52
Sep08,080523,855.00,858.00,845.00,857.00,+5.00,"1,146","18,535",+126
Sep08,080513,888.00,890.00,878.00,886.00,-5.75,"1,390","17,359",+214
Sep08,080514,880.00,880.00,863.00,863.00,-23.00,"1,474","17,591",+232
Sep08,080523,855.00,858.00,845.00,857.00,+5.00,"1,146","18,535",+126
Sep08,080501,881.00,888.00,863.50,877.00,-3.00,"1,270","17,099",+257
Sep08,080529,859.00,864.00,843.00,854.50,-10.50,"1,127","18,330",-178
Sep08,080519,861.00,884.00,861.00,874.00,+10.00,"2,016","18,077",-189
Sep08,080527,858.00,869.00,854.00,863.00,+6.00,846,"18,520",-15
Sep08,080516,869.00,880.00,861.00,864.00,-8.00,"2,088","18,266",+243
Sep08,080530,851.50,873.00,850.00,873.00,+18.50,"1,980","18,503",+173
Sep08,080521,890.00,890.00,875.00,882.00,-0.50,781,"18,422",-157
Sep08,080505,887.00,890.00,884.00,884.00,-10.00,733,"17,004",-143
Sep08,080512,894.75,896.75,878.50,891.75,-4.00,"1,490","17,145",+139
Sep08,080506,886.50,906.00,885.00,898.00,+14.00,568,"17,052",+48
Sep08,080528,850.00,866.00,849.00,865.00,+2.00,940,"18,508",-12
Sep09,090522,721.00,744.00,721.00,741.00,+18.00,818,"9,272",+55
Sep09,090508,677.00,697.00,677.00,696.25,+16.50,465,"7,656",-2
Sep09,090518,698.50,719.75,692.25,714.25,+12.75,"1,289","8,801",+127
Sep09,090522,721.00,744.00,721.00,741.00,+18.00,818,"9,272",+55
Sep09,090506,664.25,674.00,663.75,668.25,+1.50,981,"7,679",+350
Sep09,090527,747.00,777.75,747.00,775.25,+24.50,732,"9,519",+238
Sep09,090528,770.00,793.00,764.50,768.50,-6.75,"1,045","9,796",+277
Sep09,090507,668.00,687.25,667.50,679.75,+11.50,407,"7,658",-21
Sep09,090504,668.00,675.00,652.50,659.00,-17.75,675,"7,122",-27
Sep09,090529,763.00,780.00,743.00,775.50,+7.00,"1,600","10,412",+616
Sep09,090505,660.75,670.25,658.00,666.75,+7.75,801,"7,329",+207
Sep09,090513,700.00,710.50,699.50,708.25,+8.00,838,"7,819",-12
Sep09,090515,717.00,721.00,700.25,701.50,-18.25,"1,180","8,674",+119
Sep09,090520,709.00,724.00,709.00,722.00,+10.00,,,
Sep09,090512,694.75,703.50,692.25,700.25,+5.50,746,"7,831",+94
Sep09,090514,706.50,723.25,701.25,719.75,+11.50,"1,395","8,555",+736
Sep09,090519,710.00,717.00,709.50,712.00,-2.25,"1,067","9,211",+410
Sep09,090511,686.50,695.00,685.75,694.75,-1.50,979,"7,737",+81
Sep09,090501,650.00,678.00,650.00,676.75,+27.50,888,"7,149",-172
Sep09,090526,740.00,754.00,736.75,750.75,+9.75,770,"9,281",+9
Sep09,090521,719.50,727.25,713.00,723.00,+1.00,"1,008","9,217","+9,217"
Sep10,100507,545.00,557.00,541.75,552.50,+4.25,378,"7,938",+79
Sep10,100504,546.00,555.25,540.25,554.25,+7.75,492,"7,487",+130
Sep10,100521,523.25,527.50,522.00,525.75,-0.75,486,"9,042",+116
Sep10,100524,525.75,528.25,521.50,523.00,-2.75,324,"9,052",+10
Sep10,100517,522.50,525.75,520.00,524.00,unch,458,"8,893",+148
Sep10,100527,520.00,531.00,520.00,525.75,+5.25,781,"9,569",+19
Sep10,100512,544.50,555.25,540.00,541.00,-4.00,258,"8,244",+11
Sep10,100505,552.75,556.00,547.50,555.00,+0.75,805,"7,697",+210
Sep10,100528,527.00,529.50,517.25,518.75,-7.00,386,"9,655",+86
Sep10,100513,541.00,541.25,528.25,528.75,-12.25,677,"8,664",+420
Sep10,100510,551.75,553.50,537.75,539.50,-13.00,507,"8,193",+255
Sep10,100506,553.50,554.50,542.50,548.25,-6.75,455,"7,859",+162
Sep10,100526,520.00,525.50,517.50,520.50,+5.00,338,"9,550",+2
Sep10,100519,523.00,526.75,520.75,522.75,-0.25,190,"8,823",-68
Sep10,100525,519.00,521.25,514.00,515.50,-7.50,744,"9,548",+496
Sep10,100528,527.00,529.50,517.25,518.75,-7.00,513,"9,879",+224
Sep10,100514,529.50,529.50,522.75,524.00,-4.75,364,"8,745",+81
Sep10,100520,525.50,527.50,518.50,526.50,+3.75,325,"8,926",+103
Sep10,100503,548.50,552.00,539.25,546.50,-2.75,492,"7,487",+130
Sep10,100511,539.75,547.50,535.75,545.00,+5.50,255,"8,233",+40
Sep10,100518,525.00,528.00,522.75,523.00,-1.00,413,"8,891",-2
Sep11,110505,917.50,920.50,893.75,898.50,-19.50,"1,544","16,924",+496
Sep11,110527,1022.50,1040.75,1009.50,1018.75,-3.25,"2,341","16,711",+605
Sep11,110531,1011.00,1014.75,980.00,987.75,-31.00,"3,241","17,540",+829
Sep11,110523,986.00,1000.00,970.25,987.50,+6.75,"2,578","15,907",-18
Sep11,110526,1005.00,1055.25,1004.00,1022.00,+17.25,"1,172","16,106",+15
Sep11,110527,1022.50,1040.75,1009.50,1018.75,-3.25,"2,341","16,711",+605
Sep11,110513,913.50,920.25,898.50,903.50,-3.50,"1,541","16,867",+241
Sep11,110502,952.50,969.75,931.50,933.75,-13.25,"2,304","16,282",-83
Sep11,110512,928.00,934.50,905.00,907.00,-20.75,995,"16,626",+185
Sep11,110520,988.75,996.00,969.00,980.75,-8.75,"2,661","15,925",-475
Sep11,110506,898.75,922.00,888.50,908.25,+9.75,740,"16,957",+33
Sep11,110511,959.50,964.00,924.50,927.75,-31.75,881,"16,441",-152
Sep11,110524,988.00,991.75,974.50,975.50,-12.00,"1,860","15,999",+92
Sep11,110510,944.00,977.50,944.00,959.50,+12.00,"1,509","16,593",-169
Sep11,110518,939.25,988.50,937.75,983.75,+47.00,796,"16,535",-138
Sep11,110509,917.25,954.75,917.25,947.50,+39.25,"2,119","16,762",-195
Sep11,110503,938.25,943.00,925.75,934.00,+0.25,"1,209","16,390",+108
Sep11,110516,908.00,921.50,907.00,913.50,+10.00,"1,200","16,676",-191
Sep11,110517,914.50,939.00,910.50,936.75,+23.25,832,"16,673",-3
Sep11,110519,981.75,1004.50,981.75,989.50,+5.75,"1,624","16,400",-135
Sep11,110525,976.00,1013.00,976.00,1004.75,+29.25,"1,715","16,091",+92
Sep11,110504,930.00,930.50,914.25,918.00,-16.00,997,"16,428",+38
Sep12,120515,729.00,749.00,728.75,745.00,+18.50,"2,036","10,816",+286
Sep12,120529,782.50,785.50,765.00,768.25,-14.75,905,"10,943",+20
Sep12,120502,771.75,771.75,749.00,750.75,-24.00,300,"10,819",-55
Sep12,120501,777.25,780.25,771.00,774.75,-8.00,934,"10,874",+96
Sep12,120511,731.00,735.00,725.00,726.00,-5.25,"1,076","10,454",-214
Sep12,120530,768.25,771.00,758.50,762.75,-5.50,566,"10,939",-4
Sep12,120514,726.00,733.50,725.00,726.50,+0.50,729,"10,530",+76
Sep12,120524,773.25,785.00,770.75,773.50,+0.75,673,"10,833",-93
Sep12,120521,788.00,807.00,788.00,795.00,+6.50,920,"10,920",-57
Sep12,120531,764.00,764.00,750.00,753.00,-9.75,806,"10,784",-155
Sep12,120516,744.25,763.25,743.50,755.50,+10.50,733,"10,895",+79
Sep12,120509,736.50,741.00,732.00,733.50,-2.75,743,"10,769",-7
Sep12,120510,733.00,737.50,728.75,731.25,-2.25,"1,103","10,668",-101
Sep12,120518,764.75,805.00,762.00,788.50,+24.00,727,"10,977",+62
Sep12,120525,773.00,789.50,773.00,783.00,+9.50,905,"10,943",+20
Sep12,120525,773.00,789.50,773.00,783.00,+9.50,"1,045","10,923",+90
Sep12,120522,791.00,796.25,778.25,779.25,-15.75,"1,397","10,830",-90
Sep12,120507,744.00,744.00,734.75,738.25,-6.75,"1,017","10,588",-195
Sep12,120523,780.25,783.75,761.25,772.75,-6.50,744,"10,926",+96
Sep12,120503,751.50,754.50,745.00,746.25,-4.50,863,"10,503",-316
Sep12,120517,756.00,774.25,755.25,764.50,+9.00,"1,107","10,915",+20
Sep12,120504,748.00,751.50,736.00,745.00,-1.25,"1,372","10,783",+280
Sep12,120508,740.00,747.50,733.75,736.25,-2.00,"1,284","10,776",+188
Sep13,130516,798.25,803.25,795.00,796.50,-2.00,497,"10,037",+22
Sep13,130524,805.00,806.00,798.50,799.25,-5.75,"1,070","9,282",+65
Sep13,130502,816.50,829.50,816.50,827.50,+8.50,"2,802","9,044",-56
Sep13,130514,807.50,813.25,804.25,806.50,-2.00,738,"10,002",-25
Sep13,130523,797.00,813.00,797.00,805.00,+7.75,"1,487","9,217",-312
Sep13,130528,799.25,808.00,794.00,798.25,-1.00,"1,425","9,541",+259
Sep13,130510,820.00,820.00,803.50,804.75,-16.50,"1,101","9,871",+121
Sep13,130508,806.50,812.00,800.75,810.75,+4.25,686,"9,714",+75
Sep13,130530,801.00,806.75,797.50,805.25,+0.25,"1,259","9,968",+441
Sep13,130521,795.00,801.00,790.75,797.00,-2.25,686,"9,939",-98
Sep13,130509,810.50,824.50,809.75,821.25,+10.50,"1,257","9,750",+36
Sep13,130507,804.75,810.25,800.00,806.50,+2.50,554,"9,639",+53
Sep13,130520,795.00,800.00,791.00,799.25,+4.25,"1,366","10,037",+13
Sep13,130529,799.00,807.75,798.25,805.00,+6.75,"1,296","9,527",-14
Sep13,130524,805.00,806.00,798.50,799.25,-5.75,"1,070","9,282",+65
Sep13,130513,801.00,816.75,800.50,808.50,+3.75,"1,096","10,027",+156
Sep13,130515,806.75,807.00,798.00,798.50,-8.00,568,"10,015",+13
Sep13,130501,824.00,827.50,811.00,819.00,-5.00,"1,499","9,100",+557
Sep13,130503,826.25,829.50,817.00,819.25,-8.25,"1,357","9,340",+296
Sep13,130506,815.00,816.50,803.50,804.00,-15.25,955,"9,586",+246
Sep13,130517,796.50,801.00,793.50,795.00,-1.50,551,"10,024",-13
Sep13,130522,796.25,803.00,795.75,797.25,+0.25,"1,210","9,529",-410
Sep13,130531,804.50,813.25,801.25,808.25,+3.00,"1,178","10,313",+345
Sep99,990601,324.50,329.50,323.50,328.50,+1.50,904,"6,980",+23
Sep99,990618,343.00,344.00,339.50,340.75,-0.25,"1,252","8,828",-25
Sep99,990616,345.50,347.25,344.00,344.00,-1.50,"2,172","8,634",+24
Sep99,990604,343.00,345.25,339.50,341.00,-2.00,"2,607","8,151",+179
Sep99,990614,341.00,348.00,339.25,346.75,+1.50,"2,961","8,494",+234
Sep99,990615,346.00,349.50,344.50,345.50,-1.25,"1,565","8,610",+116
Sep99,990625,348.00,350.50,345.50,348.25,+1.50,"3,844","10,667",+739
Sep99,990629,353.00,353.50,345.00,345.75,-4.00,"4,090","11,519",+636
Sep99,990609,343.50,350.25,342.75,346.50,+3.00,"1,886","8,189",-233
Sep99,990622,342.50,344.50,339.50,340.00,-1.75,"2,141","9,219",+105
Sep99,990624,342.00,347.00,340.50,346.75,+3.50,"2,922","9,928",+607
Sep99,990602,330.50,336.50,329.00,336.25,+7.75,"1,831","7,277",+297
Sep99,990630,342.00,343.50,338.00,341.75,-4.00,"4,107","12,025",+506
Sep99,990617,346.00,346.50,340.50,341.00,-3.00,943,"8,853",+219
Sep99,990623,340.00,343.50,339.50,343.25,+3.25,"2,583","9,321",+102
Sep99,990608,344.00,346.00,342.50,343.50,-2.00,"1,649","8,422",+129
Sep99,990611,352.50,356.75,345.00,345.25,-7.00,"2,054","8,260",-666
Sep99,990628,349.50,355.00,349.00,349.75,+1.50,"4,552","10,883",+216
Sep99,990610,348.00,354.00,347.50,352.25,+5.75,"3,968","8,926",+737
Sep99,990607,346.00,349.00,345.00,345.50,+4.50,"1,835","8,293",+142
Sep99,990621,341.00,343.25,340.00,341.75,+1.00,"1,488","9,114",+286
Sep00,000623,342.00,342.00,337.50,337.75,-5.00,"1,955","8,520",+101
Sep00,000612,332.00,333.50,330.75,332.25,-3.00,642,"6,607",-191
Sep00,000629,335.50,336.50,333.00,333.50,-0.50,"2,793","9,306",+200
Sep00,000621,337.00,344.00,337.00,341.25,+4.75,"1,814","7,918",+641
Sep00,000607,334.00,334.50,330.00,334.00,-1.00,867,"6,083",+0
Sep00,000605,336.00,336.50,331.50,333.50,-3.25,855,"5,932",-15
Sep00,000616,333.00,334.50,331.50,331.50,unch,"1,359","7,318",-69
Sep00,000630,328.00,330.00,325.50,329.00,-4.50,"3,018","9,571",+265
Sep00,000609,333.50,335.75,332.50,335.25,+1.75,"1,568","6,798",+346
Sep00,000601,339.00,339.50,334.00,334.00,-4.25,"1,140","5,846",-69
Sep00,000622,342.50,343.25,341.00,342.75,+1.50,"4,092","8,419",+501
Sep00,000628,336.50,336.75,333.50,334.00,-4.00,"1,607","9,106",+362
Sep00,000620,333.50,339.50,332.50,336.50,+3.50,"1,715","7,277",+59
Sep00,000626,337.00,339.50,337.00,338.50,+0.75,"1,449","8,479",-41
Sep00,000615,332.50,333.00,331.00,331.50,+0.25,"1,278","7,387",+388
Sep00,000614,331.00,332.50,329.50,331.25,-0.25,936,"6,999",+152
Sep00,000602,334.00,337.00,333.00,336.75,+2.75,831,"5,947",+101
Sep00,000606,334.50,335.50,332.00,335.00,+1.50,867,"6,083",+151
Sep00,000608,334.50,335.25,333.25,333.50,-0.50,818,"6,452",+369
Sep00,000619,332.00,333.25,330.50,333.00,+1.50,"1,343","7,218",-100
Sep00,000613,332.50,334.25,330.50,331.50,-0.75,799,"6,847",+240
Sep00,000627,340.00,340.50,337.00,338.00,-0.50,"1,571","8,744",+265
Sep01,010607,331.50,335.00,331.50,333.25,+2.25,944,"6,011",+244
Sep01,010615,328.50,328.50,324.00,324.25,-5.50,"1,392","6,536",+463
Sep01,010621,323.00,325.50,322.50,323.00,-1.75,"1,781","7,744",+382
Sep01,010619,327.00,328.75,324.50,327.75,+0.75,"2,004","7,213",+551
Sep01,010614,329.50,330.50,328.25,329.75,-1.25,769,"6,073",+351
Sep01,010627,315.00,316.00,314.00,314.50,unch,"4,693","9,867","+1,620"
Sep01,010611,334.00,335.00,331.50,333.25,unch,230,"5,605",-505
Sep01,010622,323.00,323.25,318.75,319.25,-3.75,"1,716","8,027",+283
Sep01,010608,333.00,334.25,332.50,333.25,unch,659,"6,110",+99
Sep01,010606,329.00,332.75,328.50,331.00,+1.00,995,"5,767",+191
Sep01,010620,327.50,328.00,324.50,324.75,-3.00,682,"7,362",+149
Sep01,010613,333.00,333.25,329.50,331.00,-1.50,296,"5,722",-13
Sep01,010612,334.50,335.00,331.25,332.50,-0.75,638,"5,735",+130
Sep01,010629,316.00,317.00,312.50,316.25,+3.50,"5,031","15,499","+2,707"
Sep01,010618,324.25,327.25,323.00,327.00,+2.75,980,"6,662",+126
Sep01,010628,315.00,316.00,312.50,312.75,-1.75,"6,051","12,792","+2,925"
Sep01,010605,334.50,335.25,329.75,330.00,-4.25,802,"5,576",+76
Sep01,010625,318.75,318.75,311.00,311.50,-7.75,"1,540","8,565",+538
Sep01,010626,312.50,315.00,312.00,314.50,+3.00,"2,599","8,247",-318
Sep02,020619,302.00,303.50,301.00,302.25,+1.00,"1,393","6,256",+445
Sep02,020614,307.50,309.25,305.75,306.50,-1.25,"1,371","5,845",+389
Sep02,020621,305.50,307.00,303.25,305.75,+0.25,"5,097","8,200","+1,416"
Sep02,020613,304.75,309.00,302.75,307.75,+3.50,"1,107","5,456",+171
Sep02,020618,302.50,303.75,301.00,301.25,-0.75,674,"5,811",-614
Sep02,020611,303.75,303.75,301.00,302.25,-0.25,540,"5,352",+158
Sep02,020610,301.50,303.25,301.00,302.50,-0.75,"1,280","5,194",-313
Sep02,020624,308.50,312.50,307.00,310.00,+4.25,"2,961","8,412",+212
Sep02,020628,330.00,333.00,326.00,330.75,-3.25,"6,843","11,104","+1,033"
Sep02,020625,309.25,317.00,307.50,315.25,+5.25,"3,602","9,585","+1,173"
Sep02,020606,308.75,310.50,307.00,307.00,-1.50,"1,187","5,606",+110
Sep02,020605,308.50,309.50,306.00,308.50,+2.00,885,"5,496",+133
Sep02,020603,305.00,314.00,304.50,310.00,+3.75,933,"5,206",+138
Sep02,020607,306.00,306.00,302.50,303.25,-3.75,909,"5,507",-99
Sep02,020617,306.25,306.25,302.00,302.00,-4.50,"1,434","6,425",+580
Sep02,020604,311.00,312.00,306.25,306.50,-3.50,"1,408","5,363",+157
Sep02,020627,318.00,336.00,316.25,334.00,+17.00,"4,483","10,071",+343
Sep02,020612,304.75,305.50,301.50,304.25,+2.00,"1,224","5,285",-67
Sep02,020620,303.50,306.00,303.00,305.50,+3.25,"1,815","6,784",+528
Sep02,020626,311.00,318.00,311.00,317.00,+1.75,"3,428","9,728",+143
Sep03,030604,352.25,353.50,348.00,348.75,-4.00,"1,032","5,617",+250
Sep03,030620,343.00,343.50,340.50,341.75,-2.75,"1,149","8,165",+641
Sep03,030609,351.50,355.50,351.00,354.50,+2.25,"1,219","6,492",+380
Sep03,030627,334.00,335.50,330.00,330.25,-4.25,"2,927","8,763",+154
Sep03,030626,338.25,338.75,334.50,334.50,-3.75,"1,964","8,609",+167
Sep03,030623,340.50,340.75,338.50,339.50,-2.25,"1,831","8,322",+157
Sep03,030618,342.75,345.25,342.00,344.00,+1.25,"2,429","7,390",+554
Sep03,030616,345.25,346.25,341.50,342.50,-2.75,"1,382","6,868",+236
Sep03,030603,354.00,354.25,352.50,352.75,-1.25,485,"5,367",+171
Sep03,030605,348.00,352.00,346.00,350.75,+2.00,"1,337","5,848",+231
Sep03,030606,351.50,354.25,349.50,352.25,+1.50,"1,943","6,112",+264
Sep03,030612,352.00,356.00,352.00,355.00,+3.75,946,"6,605",+156
Sep03,030625,338.00,339.00,336.50,338.25,+1.00,"1,875","8,442",+135
Sep03,030617,342.50,343.75,339.50,342.75,+0.25,"1,382","6,868",+0
Sep03,030613,355.00,355.00,345.00,345.25,-9.75,"1,221","6,632",+27
Sep03,030630,333.00,337.50,332.50,336.75,+6.50,"3,076","9,548",+785
Sep03,030619,344.50,345.50,343.00,344.50,+0.50,916,"7,524",+134
Sep03,030602,357.00,359.50,353.25,354.00,-4.50,661,"5,196",-3
Sep03,030611,352.00,355.00,351.00,351.25,-4.25,"1,184","6,449",+84
Sep03,030624,338.00,340.25,337.00,337.25,-2.25,"1,826","8,307",-15
Sep03,030610,354.50,361.25,354.50,355.50,+1.00,719,"6,365",-127
Sep04,040615,404.00,405.00,400.00,403.00,-1.50,711,"10,826",-2
Sep04,040628,398.00,398.25,395.25,397.50,-1.25,"2,257","11,783",-972
Sep04,040616,405.00,407.00,402.00,402.25,-0.75,"1,619","11,138",+312
Sep04,040610,406.00,406.50,402.00,403.50,-5.50,"1,562","10,192",+7
Sep04,040622,405.50,405.50,400.00,400.25,-6.00,"1,241","11,410",+40
Sep04,040608,409.50,411.00,407.00,409.50,-1.00,"1,921","9,370",+500
Sep04,040607,408.50,411.00,406.25,410.50,-4.00,559,"8,870",+170
Sep04,040624,403.25,403.50,398.00,398.75,-3.75,"2,188","11,936",+11
Sep04,040602,424.00,424.00,415.00,416.00,-10.00,"1,098","8,327",-95
Sep04,040618,405.00,406.00,403.00,405.00,+0.25,"1,082","11,174",+59
Sep04,040609,408.00,410.00,406.00,409.00,-0.50,"1,592","10,185",+815
Sep04,040623,400.75,403.00,399.50,402.50,+2.25,"3,963","11,925",+515
Sep04,040603,412.00,415.00,410.00,412.00,-4.00,"1,020","8,616",+289
Sep04,040601,415.00,432.00,415.00,426.00,+19.50,"1,109","8,422",-11
Sep04,040629,398.50,399.75,396.00,398.75,+1.25,"2,793","11,888",+105
Sep04,040625,398.75,401.50,398.25,398.75,unch,"3,286","12,755",+819
Sep04,040630,396.00,396.00,384.00,388.50,-10.25,"2,373","12,793",+905
Sep04,040614,402.50,408.25,402.50,404.50,+1.00,"2,442","10,828",+636
Sep04,040617,404.00,405.00,402.00,404.75,+2.50,"2,266","11,115",-23
Sep04,040621,403.50,409.00,403.50,406.25,+1.25,"1,590","11,370",+196
Sep04,040610,406.00,406.50,402.00,403.50,-5.50,"1,562","10,192",+7
Sep04,040604,414.50,415.00,412.25,414.50,+2.50,"1,214","8,700",+84
Sep05,050615,344.00,348.50,343.75,346.75,+4.25,"2,399","10,841",+94
Sep05,050617,347.50,353.00,347.00,351.50,+6.75,"2,685","11,472",+15
Sep05,050602,352.00,352.00,346.00,346.50,-8.50,"1,308","9,232",-220
Sep05,050622,363.00,364.50,360.00,361.50,+1.25,"3,054","12,470",+593
Sep05,050628,354.00,356.50,353.00,354.25,-1.75,"2,931","12,655",+414
Sep05,050606,350.00,350.25,345.00,345.00,-1.50,"1,461","9,468",+174
Sep05,050620,357.00,365.00,357.00,361.50,+10.00,"2,224","11,591",+119
Sep05,050627,361.00,362.00,353.00,356.00,-8.75,"2,184","12,241",-161
Sep05,050623,361.50,364.25,359.00,359.75,-1.75,"1,853","12,242",-228
Sep05,050613,342.50,346.50,342.50,344.00,+2.50,"2,768","10,792",+807
Sep05,050603,345.50,348.00,345.50,346.50,unch,"1,525","9,294",+62
Sep05,050624,362.00,365.00,362.00,364.75,+5.00,"2,179","12,402",+160
Sep05,050601,355.00,357.00,354.00,355.00,-1.25,981,"9,452",-231
Sep05,050629,356.00,357.75,351.00,352.75,-1.50,"3,002","13,086",+431
Sep05,050607,344.00,344.75,341.50,342.00,-3.00,961,"9,514",+46
Sep05,050609,338.00,341.00,337.75,340.25,+1.75,"1,452","9,506",+236
Sep05,050608,340.00,340.50,338.00,338.50,-3.50,"1,003","9,270",-244
Sep05,050610,342.00,343.50,341.00,341.50,+1.25,"2,422","9,985",+479
Sep05,050616,348.75,349.25,344.50,344.75,-2.00,"3,831","11,457",+616
Sep05,050621,358.00,368.00,357.00,360.25,-1.25,"5,179","11,877",+286
Sep05,050614,341.00,343.25,340.00,342.50,-1.50,"2,733","10,747",-45
Sep05,050630,351.00,353.00,345.00,347.00,-5.75,"3,067","13,492",+406
Sep06,060630,492.00,495.50,488.00,493.00,+5.50,"4,142","19,684",+202
