Sep07,070521,503.00,507.00,499.00,506.50,+6.75,697,"13,069",+57
Sep03,030721,351.50,359.00,351.50,353.75,+0.25,"2,148","10,110",+328
Sep03,030709,331.00,336.75,331.00,336.00,+5.25,"1,429","9,948",+143
Sep03,030714,335.50,339.00,335.00,336.75,+0.75,"2,069","9,459",-276
Sep04,040722,374.50,375.50,373.50,373.50,-2.00,"2,725","14,425",+536
Sep04,040728,370.00,370.25,361.00,361.00,-9.00,"2,457","13,794",+278
Sep04,040709,389.00,391.00,387.50,387.50,-2.25,"1,576","12,286",+668
Sep04,040715,389.00,390.00,381.00,381.75,-8.25,"2,434","13,640",+298
Sep04,040727,372.00,373.00,369.75,370.00,-2.75,"1,941","13,516",-46
Sep04,040706,385.00,391.50,384.50,390.50,+2.50,"1,834","13,548",+29
Sep04,040726,375.00,375.00,372.00,372.75,-4.25,"1,815","13,562",-688
Sep04,040713,391.00,391.00,385.50,386.75,-4.00,"2,774","13,212",+533
Sep04,040712,385.50,392.00,384.00,390.75,+3.25,"1,895","12,679",+393
Sep04,040721,378.50,379.00,374.00,375.50,-4.00,"2,450","13,889",+159
Sep04,040716,381.00,385.00,381.00,382.25,+0.50,"2,938","14,124",+484
Sep04,040714,386.00,392.50,385.75,390.00,+3.25,"1,596","13,342",+130
Sep04,040723,375.00,379.00,375.00,377.00,+3.50,"1,708","14,250",-175
Sep04,040701,389.00,390.50,385.00,386.75,-1.75,"7,424","13,155",+362
Sep04,040730,355.50,355.75,349.00,349.50,-8.25,"3,361","13,810",-267
Sep04,040702,387.00,389.00,385.50,388.00,+1.25,"2,265","13,519",+364
Sep04,040720,382.00,382.50,377.50,379.50,-2.50,"1,869","13,730",-255
Sep04,040707,391.50,395.50,391.50,393.25,+2.75,"1,380","13,344",-204
Sep04,040719,381.50,384.00,381.25,382.00,-0.25,"1,892","13,985",-139
Sep04,040729,361.50,363.50,357.50,357.75,-3.25,"4,370","14,077",+283
Sep04,040702,387.00,389.00,385.50,388.00,+1.25,"2,265","13,519",+364
Sep04,040708,393.00,393.00,387.50,389.75,-3.50,"1,936","11,618","-1,726"
Sep05,050714,357.00,362.00,355.00,358.25,+4.00,"2,515","12,615",-153
Sep05,050719,360.50,361.00,350.50,352.75,-9.00,"1,701","12,080",-207
Sep05,050708,356.50,356.50,352.50,353.50,-5.25,"1,281","13,093",+52
Sep05,050711,351.00,354.00,350.00,352.75,-0.75,"1,623","13,117",+24
Sep05,050701,349.00,351.00,347.00,350.50,+3.50,"2,533","13,295",-197
Sep05,050727,345.00,347.50,344.50,347.25,+2.00,"2,991","11,304",+281
Sep05,050715,359.50,361.00,355.00,360.50,+2.25,"3,391","12,605",-10
Sep05,050712,350.00,351.25,345.00,349.50,-3.25,"1,276","12,905",-212
Sep05,050707,350.00,360.00,350.00,358.75,+1.50,"1,588","13,041",-22
Sep05,050729,352.50,352.50,348.50,349.25,-2.25,"2,522","10,982",-111
Sep05,050728,348.50,353.00,348.50,351.50,+4.25,"1,668","11,093",-211
Sep05,050722,347.00,349.00,344.50,345.25,+2.00,"2,809","11,304",+124
Sep05,050713,347.50,356.00,347.00,354.25,+4.75,"1,900","12,768",-137
Sep05,050720,349.50,351.00,345.00,347.25,-5.50,"3,998","11,357",-723
Sep05,050721,345.00,345.00,341.25,343.25,-4.00,"3,183","11,180",-177
Sep05,050726,342.75,349.00,342.75,345.25,+5.00,"1,444","11,023",+203
Sep05,050718,359.00,362.50,354.50,361.75,+1.25,"1,785","12,287",-318
Sep05,050706,361.00,362.50,356.25,357.25,-5.00,"1,461","13,063",+3
Sep05,050705,353.00,365.00,352.50,362.25,+11.75,"1,574","13,060",-235
Sep05,050701,349.00,351.00,347.00,350.50,+3.50,"2,533","13,295",-197
Sep05,050725,343.00,343.00,340.00,340.25,-5.00,"2,596","10,820",-484
Sep06,060720,497.00,509.00,496.00,504.25,+8.75,"5,283","21,252",-462
Sep06,060711,529.00,532.00,528.00,531.50,+10.75,"3,415","21,670",+498
Sep06,060714,508.00,510.00,497.00,508.00,+1.75,"5,533","21,584",-901
Sep06,060706,515.00,524.00,512.00,514.50,+1.75,"4,449","19,853",+373
Sep06,060727,476.00,481.00,472.00,478.00,+2.25,"5,572","19,557",-137
Sep06,060703,501.00,512.00,498.00,507.00,+14.00,"4,007","19,324",-360
Sep06,060728,480.00,483.00,477.00,478.00,unch,"5,572","19,557",+0
Sep06,060705,508.00,522.00,506.00,512.75,+5.75,"2,821","19,480",+156
Sep06,060719,495.00,496.00,484.00,495.50,-4.50,"3,817","21,714",-24
Sep06,060703,501.00,512.00,498.00,507.00,+14.00,"4,007","19,324",-360
Sep06,060731,482.00,487.00,480.00,486.00,+8.00,"2,700","18,644",-913
Sep06,060710,520.00,523.00,517.00,520.75,+10.75,"4,564","21,172",+477
Sep06,060721,504.50,512.00,501.00,504.00,-0.25,"5,283","21,252",+0
Sep06,060718,504.00,504.00,493.00,500.00,-2.25,"3,427","21,738",+536
Sep06,060707,511.00,518.00,509.00,510.00,-4.50,"4,892","20,695",+842
Sep06,060712,534.00,535.00,518.00,524.00,-7.50,"4,756","22,314",+644
Sep06,060726,486.00,486.50,471.00,475.75,-10.75,"5,158","19,694",-603
Sep06,060713,515.00,515.00,494.00,506.25,-17.75,"6,791","22,485",+171
Sep06,060717,513.00,514.00,498.50,502.25,-5.75,"4,225","21,202",-382
Sep06,060724,500.00,502.00,495.00,498.25,-5.75,"4,450","20,282",-970
Sep06,060725,501.00,502.50,481.00,486.50,-11.75,"2,907","20,297",+15
Sep07,070730,644.50,644.50,627.00,633.25,-12.25,"3,760","22,384",-385
Sep07,070705,612.00,617.00,608.00,615.00,+12.75,"2,830","21,982",+26
Sep07,070726,650.00,659.00,638.50,646.00,+9.00,"3,285","22,897",-129
Sep07,070720,622.00,629.00,618.00,620.00,+0.50,"3,312","22,357",+400
Sep07,070703,602.00,608.00,595.00,602.25,-2.75,"4,291","21,956",-631
Sep07,070717,618.00,623.00,606.00,607.00,-6.25,"2,534","21,982",-58
Sep07,070725,641.00,641.00,634.00,637.00,-6.25,"3,774","23,026",+371
Sep07,070706,616.00,620.00,613.50,619.25,+4.25,"2,704","21,891",-91
Sep07,070712,631.00,634.00,622.00,632.00,+4.00,"3,111","21,896",+455
Sep07,070713,632.00,632.00,626.00,630.00,-2.00,"3,111","21,896",+0
Sep07,070710,614.00,618.00,609.50,609.75,-0.25,"1,762","21,847",+27
Sep07,070723,623.00,625.00,620.00,621.25,+1.25,"2,657","22,512",+155
Sep07,070718,611.00,627.00,610.00,625.00,+18.00,"3,135","21,842",-140
Sep07,070711,613.00,630.00,613.00,628.00,+18.25,"1,843","21,441",-406
Sep07,070702,627.00,628.00,595.00,605.00,-19.25,"3,523","22,587",+65
Sep07,070703,602.00,608.00,595.00,602.25,-2.75,"4,291","21,956",-631
Sep07,070719,630.00,632.00,612.00,619.50,-5.50,"2,580","21,957",+115
Sep07,070731,631.00,633.00,627.00,627.00,-6.25,"2,827","22,109",-275
Sep07,070716,622.00,624.00,608.00,613.25,-16.75,"2,878","22,014",+0
Sep07,070724,635.00,648.00,632.00,643.25,+22.00,"1,627","22,655",+143
Sep07,070709,615.00,619.00,609.00,610.00,-9.25,"1,786","21,820",-71
Sep07,070727,646.00,648.00,642.00,645.50,-0.50,"3,704","22,769",-128
Sep08,080708,884.00,885.00,867.00,882.00,-2.75,"2,336","15,091",+265
Sep08,080717,896.00,898.50,874.25,880.00,-14.00,"2,007","13,937",-466
Sep08,080721,879.00,885.25,870.00,875.00,-13.00,"1,876","13,129",-186
Sep08,080731,868.25,877.25,864.75,870.50,+0.50,"1,294","11,261",-262
Sep08,080702,934.00,939.00,926.00,935.50,-5.50,"1,797","15,772",-464
Sep08,080701,950.00,951.00,936.00,941.00,-9.50,"2,515","16,236",-498
Sep08,080711,881.75,898.00,879.25,896.50,+14.75,"1,256","14,648",-462
Sep08,080707,913.00,913.00,878.00,884.75,-53.25,"2,306","14,826","-1,105"
Sep08,080723,875.00,877.00,853.50,865.00,-10.00,"1,275","12,686",-282
Sep08,080730,874.00,878.75,864.00,870.00,-3.00,"1,318","11,523",-187
Sep08,080714,885.25,887.00,878.25,879.50,-17.00,"1,165","14,606",-42
Sep08,080722,875.25,879.75,869.00,875.00,unch,"1,230","12,968",-161
Sep08,080725,867.50,894.00,865.00,886.00,+16.25,"1,370","12,678",+0
Sep08,080710,883.00,885.00,871.50,881.75,-1.25,"1,663","15,110",-115
Sep08,080715,881.25,891.25,872.50,874.50,-5.00,688,"14,552",-54
Sep08,080718,880.00,891.00,876.75,888.00,+8.00,"1,914","13,315",-622
Sep08,080724,863.00,871.50,860.00,869.75,+4.75,"1,370","12,678",-8
Sep08,080716,874.00,895.25,861.00,894.00,+20.00,"1,594","14,403",-149
Sep08,080728,900.00,904.50,873.00,876.25,-6.00,"2,148","11,546","-1,132"
Sep08,080729,878.75,878.75,860.50,873.00,-3.50,"1,666","11,710",+164
Sep08,080709,882.00,884.00,872.00,883.00,+1.00,"1,498","15,225",+134
Sep08,080703,936.00,938.00,925.00,938.00,+2.50,"2,900","15,931",+159
Sep08,080703,930.00,938.00,926.00,938.00,+2.50,"2,900","15,931",+159
Sep09,090724,599.75,604.25,590.00,591.50,-8.50,"2,807","10,203",-29
Sep09,090729,600.00,600.25,592.00,598.25,-2.25,952,"9,702",-144
Sep09,090709,605.25,614.00,604.00,607.50,+3.00,"1,574","12,461",-128
Sep09,090723,598.00,609.75,598.00,600.00,+2.00,"2,610","10,232",-275
Sep09,090720,616.00,624.00,608.00,613.25,-3.00,"1,953","10,554",-696
Sep09,090727,592.00,599.00,590.00,597.50,+6.00,"2,182","10,082",-121
Sep09,090731,599.00,611.50,596.00,605.00,+5.50,"1,490","9,436",-268
Sep09,090717,615.00,624.25,612.50,616.25,+1.25,"1,963","11,250",-299
Sep09,090716,619.00,626.75,612.50,615.00,-4.00,"1,694","11,549",-477
Sep09,090730,597.75,608.75,597.75,599.50,+1.25,"1,006","9,704",+2
Sep09,090702,633.50,635.50,618.25,622.50,-11.00,"2,710","12,707",-821
Sep09,090701,636.50,641.75,628.00,633.50,-0.25,"2,400","12,969",+210
Sep09,090722,600.00,601.75,588.00,598.00,-2.25,"1,382","10,507",-272
Sep09,090721,613.00,615.00,600.00,600.25,-13.00,"1,330","10,779",+225
Sep09,090710,607.50,608.75,600.75,602.75,-4.75,"1,790","12,165",-296
Sep09,090713,603.00,622.75,598.25,621.25,+18.50,"1,461","12,068",-97
Sep09,090714,620.75,623.75,610.00,613.50,-7.75,"1,402","11,962",-106
Sep09,090702,633.50,635.50,618.25,622.50,-11.00,"4,461","13,528",+559
Sep09,090708,607.00,613.50,604.00,604.50,-2.25,"1,774","12,589",-23
Sep09,090728,597.00,605.50,595.25,600.50,+3.00,"1,730","9,846",-236
Sep09,090706,621.50,625.00,609.50,612.50,-10.00,"2,710","12,707",-821
Sep09,090707,612.25,620.50,605.50,606.75,-5.75,"2,801","12,612",-95
Sep09,090715,613.25,626.50,612.25,619.00,+5.50,"2,288","12,026",+64
Sep10,100719,608.50,621.00,599.25,603.25,-8.25,"7,327","18,642",-408
Sep10,100722,611.00,633.00,610.00,622.75,+9.25,"3,435","18,409",-14
Sep10,100726,626.25,628.00,616.25,622.00,-6.50,"5,905","16,859",-437
Sep10,100716,610.00,613.25,600.25,611.50,-1.00,"4,530","19,050",+580
Sep10,100709,570.75,573.75,557.25,563.00,-11.25,"3,754","17,566",-443
Sep10,100729,641.75,663.25,641.00,658.25,+15.25,"2,247","16,862",+37
Sep10,100706,530.75,549.75,524.75,535.75,+4.75,"4,211","18,471",+9
Sep10,100714,577.00,594.00,576.50,583.25,+4.75,"3,215","18,066",+197
Sep10,100728,625.00,650.00,621.00,643.00,+17.50,"2,273","16,825",-239
Sep10,100713,564.25,581.00,563.75,578.50,+11.50,"3,684","17,869",+68
Sep10,100708,560.00,576.50,558.00,574.25,+12.75,"3,005","18,009",-346
Sep10,100723,621.75,631.75,620.75,628.50,+5.75,"4,416","17,296","-1,113"
Sep10,100702,525.50,535.75,523.25,531.00,+4.50,"6,060","18,462",+109
Sep10,100720,601.75,604.75,596.25,601.75,-1.50,"3,693","18,479",-163
Sep10,100721,600.25,618.75,600.25,613.50,+11.75,"4,038","18,423",-56
Sep10,100712,561.00,571.50,558.75,567.00,+4.00,"5,217","17,801",+235
Sep10,100730,658.00,689.75,658.00,687.75,+29.50,"3,755","16,363",-499
Sep10,100727,621.75,632.75,616.25,625.50,+3.50,"3,991","17,064",+205
Sep10,100701,511.25,528.50,511.25,526.50,+14.25,"6,317","18,353","+1,893"
Sep10,100702,525.50,535.75,523.25,531.00,+4.50,"6,060","18,462",+109
Sep10,100707,534.75,561.75,533.75,561.50,+25.75,"3,247","18,355",-116
Sep10,100715,582.00,613.75,579.75,612.50,+29.25,"2,733","18,470",+404
Sep11,110725,834.50,835.75,818.50,830.75,-7.75,"2,851","20,391",+382
Sep11,110722,832.75,841.00,822.75,838.50,+4.75,"2,859","20,009",-207
Sep11,110705,811.75,836.00,809.50,833.00,+28.50,"4,012","25,827",+600
Sep11,110712,793.00,801.00,770.00,793.00,-1.25,"4,434","24,591",-369
Sep11,110728,851.00,862.00,845.25,846.75,-4.25,"2,450","19,097",-799
Sep11,110706,832.50,837.50,818.00,827.50,-5.50,"2,426","25,359",-468
Sep11,110720,833.00,855.00,833.00,852.75,+19.75,"1,869","20,921",-392
Sep11,110714,821.00,831.00,812.00,829.00,+8.25,"7,849","22,761","-1,823"
Sep11,110729,847.00,851.50,826.75,830.75,-16.00,"3,600","17,653","-1,444"
Sep11,110715,830.00,840.75,821.25,823.75,-5.25,"5,460","21,876",-885
Sep11,110726,831.25,843.00,824.00,839.00,+8.25,"1,392","20,245",-146
Sep11,110707,827.50,828.25,807.75,824.75,-2.75,"2,602","25,422",+63
Sep11,110713,794.50,822.50,784.75,820.75,+27.75,"3,337","24,584",-7
Sep11,110719,824.00,858.75,823.75,833.00,+10.50,"1,601","21,313",-310
Sep11,110711,820.00,821.00,791.00,794.25,-22.75,"2,811","24,960",-234
Sep11,110701,797.75,808.25,785.00,804.50,+9.50,"5,069","25,227","+1,007"
Sep11,110727,837.50,859.75,832.00,851.00,+12.00,"1,864","19,896",-349
Sep11,110718,823.75,829.00,806.00,822.50,-1.25,"2,510","21,623",-253
Sep11,110701,797.75,808.25,785.00,804.50,+9.50,"5,069","25,227","+1,007"
Sep11,110708,824.50,830.00,808.00,817.00,-7.75,"2,124","25,194",-228
Sep11,110721,851.75,855.75,826.00,833.75,-19.00,"2,234","20,216",-705
Sep12,120720,1022.00,1035.00,1010.25,1031.50,+9.50,"2,282","17,218",+461
Sep12,120713,942.00,959.00,939.00,949.50,+7.50,"2,118","16,810",+188
Sep12,120727,970.00,989.25,964.00,972.00,+4.25,"3,003","17,071",-212
Sep12,120725,968.00,1000.00,958.50,989.00,+21.00,"1,849","17,112",-32
Sep12,120703,865.00,899.50,864.00,897.50,+34.75,"2,484","15,533",+0
Sep12,120712,919.00,950.00,918.00,942.00,+22.00,"1,922","16,622",+330
Sep12,120719,998.00,1030.25,993.00,1022.00,+24.00,"3,644","16,470",-364
Sep12,120726,989.00,992.00,964.00,967.75,-21.25,"3,391","17,283",+171
Sep12,120710,927.00,929.50,906.00,918.00,-8.75,"2,469","15,882",+86
Sep12,120711,917.75,939.00,903.00,920.00,+2.00,"1,728","16,292",+410
Sep12,120724,1005.50,1007.50,945.50,968.00,-37.50,"2,717","17,144",-74
Sep12,120718,986.25,1001.75,970.75,998.00,+12.25,"2,441","16,834",+46
Sep12,120717,986.00,1004.50,977.00,985.75,+2.75,"2,068","16,788",+100
Sep12,120706,932.25,933.00,901.50,905.50,-25.25,"2,365","15,593",+135
Sep12,120705,905.50,931.50,905.50,930.75,+33.25,"1,392","15,458",-75
Sep12,120723,1031.75,1035.00,1004.00,1005.50,-26.00,"2,282","17,218",+461
Sep12,120716,953.50,989.50,953.50,983.00,+33.50,"3,340","16,688",-122
Sep12,120703,865.00,899.50,864.00,897.50,+34.75,"2,484","15,533",+0
Sep12,120702,847.75,864.00,844.75,862.75,+18.25,"2,381","15,456",-180
Sep12,120709,912.00,936.75,912.00,926.75,+21.25,"3,242","15,796",+203
Sep12,120731,975.00,980.00,951.00,953.75,-23.00,"3,734","16,827",-251
Sep12,120730,975.00,987.50,974.50,976.75,+4.75,"2,423","17,078",+7
Sep13,130723,746.75,747.75,744.00,744.00,-2.75,"3,412","19,903",-412
Sep13,130705,773.50,774.75,762.00,763.50,-6.75,"2,706","19,316",-65
Sep13,130709,760.25,773.75,760.25,768.75,+7.75,"2,103","19,377",+308
Sep13,130724,745.00,752.00,743.00,743.50,-0.50,"2,037","19,958",+55
Sep13,130730,733.25,744.25,733.25,737.25,+3.00,"2,680","18,582",-109
Sep13,130719,750.25,757.00,750.00,750.50,+0.25,"4,158","20,995",-109
Sep13,130703,770.00,778.50,770.00,770.25,-0.50,"2,359","19,381",+10
Sep13,130715,765.50,765.50,754.50,755.00,-11.50,"2,445","19,799",+19
Sep13,130726,737.75,744.25,735.50,736.50,-1.25,"2,682","18,982",-987
Sep13,130708,764.00,770.75,760.25,761.00,-2.50,"2,340","19,069",-247
Sep13,130716,755.00,764.50,755.00,759.00,+4.00,"2,723","20,806","+1,007"
Sep13,130718,755.00,758.25,750.00,750.25,-5.00,"2,980","21,104",+108
Sep13,130710,768.00,773.00,761.00,768.75,unch,"2,723","19,312",-65
Sep13,130722,750.00,754.00,746.25,746.75,-3.75,"3,583","20,315",-680
Sep13,130717,760.75,763.00,755.00,755.25,-3.75,"2,567","20,996",+190
Sep13,130701,775.00,779.00,770.00,771.50,-3.50,"3,070","18,795",+376
Sep13,130703,770.00,778.50,770.00,770.25,-0.50,"2,359","19,381",+10
Sep13,130731,736.50,744.00,735.00,741.25,+4.00,"2,253","18,398",-184
Sep13,130712,765.00,776.25,764.00,766.50,-0.75,"2,554","19,780",+183
Sep13,130729,736.50,740.50,734.00,734.25,-2.25,"3,626","18,691",-291
Sep13,130725,745.00,747.50,737.00,737.75,-5.75,"2,702","19,969",+11
Sep13,130711,767.75,778.00,765.00,767.25,-1.50,"2,474","19,597",+285
Sep13,130702,771.00,780.25,770.00,770.75,-0.75,"3,499","19,371",+576
Sep99,990818,333.50,337.25,333.25,334.50,-1.00,"1,971","9,077",-35
Sep99,990823,331.50,333.25,330.75,332.75,-1.00,"1,809","6,269",-304
Sep99,990813,326.00,334.25,326.00,332.75,+6.25,"2,567","9,278",-45
Sep99,990817,340.00,340.50,334.50,335.50,unch,"1,789","9,112",+59
Sep99,990804,328.00,335.00,327.00,334.50,+4.25,"4,048","11,649",-305
Sep99,990802,334.00,345.00,334.00,343.50,+16.25,"3,162","11,943",+251
Sep99,990827,327.00,328.00,323.50,325.00,-1.75,"2,773","3,757",-266
Sep99,990826,326.00,328.75,325.00,326.75,+0.25,"2,604","4,023","-1,326"
Sep99,990819,335.50,338.00,333.50,336.00,+1.50,"2,855","8,687",-390
Sep99,990812,332.00,335.00,326.00,326.50,-10.75,"2,259","9,323",-291
Sep99,990825,327.00,327.75,324.50,326.50,-1.50,"2,558","5,349",-561
Sep99,990809,337.00,343.50,335.50,342.25,+2.75,"2,762","9,586",-755
Sep99,990811,341.50,341.75,336.50,337.25,-5.25,"3,074","9,614",+301
Sep99,990830,325.00,325.00,320.50,321.00,-4.00,"3,215","2,854",-903
Sep99,990810,343.00,347.00,342.25,342.50,+0.25,"2,543","9,313",-273
Sep99,990805,333.00,339.75,331.25,338.50,+4.00,"2,381","11,156",-493
Sep99,990806,337.00,345.00,336.50,339.50,+1.00,"4,468","10,341",-815
Sep99,990816,336.00,336.75,334.00,335.50,+2.75,"1,605","9,053",-225
Sep99,990820,336.00,336.50,333.25,333.75,-2.25,"3,395","6,573","-2,114"
Sep99,990824,333.75,333.75,327.00,328.00,-4.75,"2,187","5,910",-359
Sep99,990831,321.75,326.00,321.50,326.00,+5.00,"2,613","2,037",-817
Sep00,000825,296.00,300.00,295.00,297.25,+3.25,"1,244","7,273",-491
Sep00,000822,296.00,296.75,294.00,294.50,-0.50,"2,224","8,969",-538
Sep00,000804,295.25,297.00,294.00,294.00,-2.00,"1,422","9,997",-380
Sep00,000828,299.00,302.00,298.50,300.25,+3.00,"2,756","6,829",-444
Sep00,000802,298.50,299.00,298.00,298.00,+1.00,"1,815","9,969",+102
Sep00,000817,295.50,297.50,293.00,294.25,-0.50,"3,316","10,145",-35
Sep00,000830,303.50,304.50,299.00,299.00,-5.25,"2,535","3,227","-1,647"
Sep00,000811,286.50,289.25,286.50,287.50,-1.25,"1,857","10,260",+167
Sep00,000814,287.00,289.75,286.50,288.25,+0.75,"1,563","10,085",-175
Sep00,000818,293.00,296.00,293.00,295.25,+1.00,"2,970","9,630",-515
Sep00,000823,293.00,294.50,293.00,293.50,-1.00,"2,308","8,690",-279
Sep00,000824,293.50,295.00,292.50,294.00,+0.50,"1,236","7,764",-926
Sep00,000829,300.50,305.00,300.50,304.25,+4.00,"2,914","4,874","-1,955"
Sep00,000821,294.50,297.25,293.50,295.00,-0.25,"3,132","9,507",-123
Sep00,000816,291.50,295.50,291.00,294.75,+4.50,"2,319","10,180",-189
Sep00,000803,297.00,297.50,295.50,296.00,-2.00,"2,569","10,377",+408
Sep00,000808,292.00,293.75,290.50,293.25,+2.00,"1,256","10,303",-97
Sep00,000831,299.00,302.00,298.25,302.00,+3.00,"3,905","1,832","-1,395"
Sep00,000810,291.00,291.50,288.50,288.75,-1.75,"1,903","10,093",-222
Sep00,000815,288.00,291.00,287.75,290.25,+2.00,"1,980","10,369",+284
Sep00,000809,292.00,293.00,290.00,290.50,-2.75,"1,940","10,315",+12
Sep00,000807,293.50,294.75,291.00,291.25,-2.75,"2,810","10,400",+403
Sep00,000801,299.00,300.50,296.00,297.00,-0.75,"1,342","9,867",-161
Sep01,010816,306.00,308.50,303.50,306.25,+1.00,"2,069","12,090",-53
Sep01,010828,315.50,316.00,310.50,312.00,-2.00,"2,200","6,859",+26
Sep01,010814,306.00,307.25,304.50,305.00,-3.00,"1,697","12,401",-411
Sep01,010801,319.00,320.00,316.00,316.00,-3.75,"2,698","12,284",+328
Sep01,010827,312.00,314.25,311.00,314.00,+0.75,"4,195","6,833","-1,033"
Sep01,010831,311.00,313.00,311.00,311.50,+0.75,"5,840","2,786","-1,172"
Sep01,010813,307.50,308.50,306.25,308.00,-0.25,"1,936","12,812",-289
Sep01,010821,304.50,307.00,304.25,306.00,+2.50,"2,082","10,463",-392
