Sep07,070521,503.00,507.00,499.00,506.50,+6.75,697,"13,069",+57
Sep01,010808,310.25,311.50,308.50,308.50,-3.00,"1,735","12,106",+76
Sep01,010802,317.00,317.25,311.50,312.75,-3.25,"1,639","12,119",-165
Sep01,010810,309.50,312.00,307.50,308.25,-0.25,"1,760","13,101",+520
Sep01,010822,305.50,307.00,305.00,306.00,unch,"2,243","9,635",-828
Sep01,010830,314.50,316.00,310.50,310.75,-4.75,"3,841","3,958","-1,180"
Sep01,010803,312.50,312.50,310.00,311.25,-1.50,"2,412","12,333",+214
Sep01,010823,306.00,311.00,304.50,310.75,+4.75,"2,677","8,994",-641
Sep01,010806,311.00,313.00,310.25,311.00,-0.25,"1,364","12,149",-184
Sep01,010820,302.50,304.00,302.50,303.50,-1.75,"2,641","10,855",-778
Sep01,010817,305.50,307.75,304.00,305.25,-1.00,"2,931","11,633",-457
Sep01,010829,310.50,316.00,310.50,315.50,+3.50,"2,720","5,138","-1,721"
Sep01,010824,309.75,316.50,309.00,313.25,+2.50,"3,048","7,866","-1,128"
Sep01,010815,305.00,305.75,301.00,305.25,+0.25,"2,607","12,143",-258
Sep01,010807,312.50,314.00,311.50,311.50,+0.50,"1,393","12,030",-119
Sep01,010809,308.50,310.00,308.25,308.50,unch,"2,081","12,581",+475
Sep02,020826,412.00,422.00,411.75,421.25,+11.50,"2,783","6,801",-451
Sep02,020828,427.50,437.00,427.50,432.50,+5.25,"3,898","4,162",-766
Sep02,020821,401.00,402.25,393.00,396.50,-2.50,"1,999","8,198",-388
Sep02,020801,379.00,386.25,376.00,380.00,+3.75,"4,097","12,232",-240
Sep02,020822,395.00,401.00,391.00,400.50,+4.00,"1,714","7,626",-572
Sep02,020830,433.00,437.75,430.50,435.00,-2.75,"1,685","1,710","-1,063"
Sep02,020829,435.00,441.00,432.50,437.75,+5.25,"3,297","2,773","-1,389"
Sep02,020809,386.00,394.00,385.25,393.00,+7.25,"3,047","11,271",-190
Sep02,020807,380.00,387.50,379.50,387.00,+6.00,"2,934","11,714",-197
Sep02,020812,405.00,410.00,400.50,406.75,+13.75,"2,116","11,417",+146
Sep02,020819,402.00,407.50,399.50,404.50,-1.00,"2,151","8,893",-916
Sep02,020814,413.00,416.00,410.00,411.25,-1.50,"3,201","11,544",+19
Sep02,020816,407.00,408.00,402.50,405.50,-4.00,"2,871","9,809",-365
Sep02,020815,412.00,415.00,405.25,409.50,-1.75,"3,833","10,174","-1,370"
Sep02,020823,404.00,410.00,404.00,409.75,+9.25,"2,020","7,252",-374
Sep02,020802,380.00,383.50,378.75,382.00,+2.00,"3,314","12,088",-144
Sep02,020805,375.00,380.00,375.00,379.00,-3.00,"2,331","12,106",+18
Sep02,020813,406.00,414.00,403.00,412.75,+6.00,"2,972","11,525",+108
Sep02,020808,388.50,394.00,385.00,385.75,-1.25,"2,461","11,461",-253
Sep02,020820,403.00,404.50,398.00,399.00,-5.50,"1,895","8,586",-307
Sep02,020827,419.00,430.00,416.25,427.25,+6.00,"2,716","4,928","-1,873"
Sep02,020806,379.00,383.00,377.50,381.00,+2.00,"1,683","11,911",-195
Sep03,030825,381.00,381.25,375.00,376.75,-4.50,"2,043","7,574",-939
Sep03,030811,367.50,373.50,367.50,371.75,+3.25,"2,010","9,568",-99
Sep03,030804,368.00,370.00,367.00,369.50,-0.75,"2,416","9,857",-118
Sep03,030807,372.50,374.50,369.75,371.50,-1.25,"3,292","9,932",-68
Sep03,030821,389.00,391.00,380.00,384.25,-2.75,"2,703","8,836",-123
Sep03,030806,364.00,373.00,362.00,372.75,+9.50,"1,506","10,000",-110
Sep03,030819,395.00,396.50,384.50,385.00,-16.00,"3,329","8,959",-231
Sep03,030827,373.00,373.00,369.50,371.75,-2.25,"3,536","3,435","-2,563"
Sep03,030812,375.00,380.00,375.00,375.50,+3.75,"2,185","9,303",-265
Sep03,030801,366.50,370.75,366.00,370.25,+3.75,"3,091","9,975",-148
Sep03,030820,385.00,391.75,385.00,387.00,+2.00,"3,191","8,908",-51
Sep03,030814,380.00,388.00,380.00,387.25,+9.00,"2,444","8,840",-15
Sep03,030808,371.00,372.25,368.00,368.50,-3.00,"2,091","9,667",-265
Sep03,030826,380.00,382.25,374.00,374.00,-2.75,"2,043","7,574",+0
Sep03,030822,385.00,386.00,381.00,381.25,-3.00,"3,143","8,513",-323
Sep03,030829,361.00,370.25,361.00,370.00,+10.00,"3,968","1,302","-1,392"
Sep03,030818,399.00,406.50,399.00,401.00,+5.00,"3,044","9,190",+367
Sep03,030828,373.50,374.50,360.00,360.00,-11.75,"2,975","2,694",-741
Sep03,030815,388.00,397.00,386.50,396.00,+8.75,"4,071","8,823",-17
Sep03,030813,376.00,379.50,375.50,378.25,+2.75,"1,909","8,855",-448
Sep03,030805,371.00,371.50,362.00,363.25,-6.25,"1,695","10,110",+253
Sep04,040811,345.50,347.00,335.00,336.50,-9.25,"4,332","13,295","-1,033"
Sep04,040810,350.00,350.50,345.75,345.75,-5.75,"1,057","14,328",+953
Sep04,040806,356.00,358.00,352.50,353.50,-3.50,"2,651","13,893",+588
Sep04,040805,354.50,357.00,354.25,357.00,+2.50,"2,396","13,305",-405
Sep04,040826,351.00,351.50,348.00,349.75,unch,"3,084","7,889","-2,046"
Sep04,040819,335.00,345.00,335.00,340.75,+6.75,"2,538","13,519",-752
Sep04,040827,350.00,351.00,341.50,344.50,-5.25,"2,088","6,142","-1,747"
Sep04,040804,355.00,356.50,352.00,354.50,+1.50,"2,576","13,710",+147
Sep04,040813,331.50,335.00,331.00,331.25,+0.25,"4,045","13,916",-361
Sep04,040823,344.00,364.00,344.00,360.25,+15.00,"4,018","12,714",+116
Sep04,040812,331.50,333.50,327.00,331.00,-5.50,"6,281","14,277",+982
Sep04,040809,353.00,354.00,351.00,351.50,-2.00,"2,228","13,375",-518
Sep04,040802,350.00,353.00,348.00,352.75,+3.25,"3,685","14,033",+223
Sep04,040831,343.00,349.00,342.75,348.25,+5.50,"6,371","1,393","-2,084"
Sep04,040825,347.50,353.75,344.50,349.75,+2.75,"5,554","9,935",-6
Sep04,040820,340.50,346.50,340.50,345.25,+4.50,"5,231","12,598",-921
Sep04,040830,345.50,348.00,341.50,342.75,-1.75,"3,830","3,477","-2,665"
Sep04,040803,353.00,354.25,349.50,353.00,+0.25,"2,532","13,563",-470
Sep04,040817,336.50,340.00,335.50,338.00,+4.00,"3,206","14,792",+759
Sep04,040816,329.00,336.00,328.00,334.00,+2.75,"2,595","14,033",+117
Sep04,040824,358.50,358.50,347.00,347.00,-13.25,"10,651","9,941","-2,773"
Sep04,040818,337.00,337.00,333.00,334.00,-4.00,"1,855","14,271",-521
Sep05,050829,359.00,360.00,356.00,356.00,-1.00,"1,488","5,030","-1,020"
Sep05,050804,349.00,350.25,348.00,350.25,+0.25,"2,301","11,379",+290
Sep05,050803,353.00,353.50,349.00,350.00,-3.00,"1,520","11,089",-85
Sep05,050805,349.00,349.25,343.50,345.50,-4.75,"1,972","10,775",-604
Sep05,050819,342.50,350.00,340.00,347.00,+4.50,"1,725","9,479",+48
Sep05,050810,336.50,337.25,333.25,336.25,-1.00,"3,740","11,256",+290
Sep05,050830,357.00,359.00,353.00,357.00,+1.00,"1,696","4,019","-1,011"
Sep05,050817,336.00,339.00,334.00,338.25,+3.00,"3,767","9,643",-479
Sep05,050812,337.50,346.00,337.50,339.00,-0.50,"3,813","11,279",-398
Sep05,050831,355.00,357.00,350.50,351.50,-5.50,"2,675","3,118",-901
Sep05,050824,350.00,356.00,348.50,354.00,+4.00,"3,523","8,963",-714
Sep05,050825,354.00,357.50,345.00,347.00,-7.00,"4,459","7,744","-1,219"
Sep05,050818,340.00,343.50,340.00,342.50,+4.25,"2,154","9,431",-212
Sep05,050811,337.00,342.50,336.50,339.50,+3.25,"4,998","11,677",+421
Sep05,050822,348.00,348.00,344.00,345.25,-1.75,"4,153","9,496",+17
Sep05,050801,348.50,355.00,348.50,350.00,+0.75,"2,681","11,032",+50
Sep05,050815,337.50,340.75,337.00,339.75,+0.75,"2,883","11,343",+64
Sep05,050826,353.00,358.00,349.00,357.00,+10.00,"4,361","6,050","-1,694"
Sep05,050808,347.00,348.25,344.00,344.25,-1.25,"2,180","10,966",+191
Sep05,050809,342.00,343.00,336.50,337.25,-7.00,"2,180","10,966",+0
Sep05,050802,351.00,354.00,350.00,353.00,+3.00,"2,462","11,174",+142
Sep05,050816,341.50,345.00,334.00,335.25,-4.50,"2,210","10,122","-1,221"
Sep05,050823,345.50,350.50,345.50,350.00,+4.75,"1,665","9,677",+181
Sep06,060809,471.00,473.00,469.00,472.00,+0.75,"2,622","14,882",-511
Sep06,060810,471.50,472.50,468.50,472.25,+0.25,"3,032","14,823",-59
Sep06,060825,446.00,453.50,441.00,445.00,-1.00,"2,371","7,046",-973
Sep06,060801,484.00,485.00,468.00,468.50,-17.50,"3,171","18,508",-136
Sep06,060823,439.50,445.00,436.50,439.75,+1.25,"2,372","9,685",-798
Sep06,060817,452.00,454.00,444.00,446.75,-4.00,"3,298","12,190",+0
Sep06,060831,450.00,456.50,448.00,455.00,+5.25,"4,577","1,288","-1,054"
Sep06,060803,474.00,481.00,472.00,476.00,+3.00,"4,947","16,573","-1,632"
Sep06,060808,479.00,479.00,466.00,471.25,-9.50,"2,658","15,393",+0
Sep06,060804,481.00,485.00,479.50,482.25,+6.25,"2,658","15,393","-1,180"
Sep06,060818,446.00,449.00,437.50,448.50,+1.75,"2,343","11,462",-728
Sep06,060811,465.00,466.00,456.50,457.00,-15.25,"3,335","13,874",-949
Sep06,060821,450.00,451.25,444.00,446.50,-2.00,"2,678","11,442",-20
Sep06,060802,472.00,475.00,465.00,473.00,+4.50,"8,425","18,205",-303
Sep06,060829,451.00,451.00,444.00,447.00,-2.00,"2,603","4,429",-697
Sep06,060816,453.00,458.00,450.50,450.75,-2.50,"3,298","12,190",-924
Sep06,060828,451.00,453.50,448.00,449.00,+4.00,"3,919","5,126","-1,920"
Sep06,060807,480.00,481.75,477.50,480.75,-1.50,"2,658","15,393",+0
Sep06,060830,448.00,453.00,445.00,449.75,+2.75,"5,451","2,342","-2,087"
Sep06,060824,443.00,447.00,441.50,446.00,+6.25,"4,110","8,019","-1,666"
Sep06,060815,451.00,457.00,448.00,453.25,+2.75,"2,967","13,114",-448
Sep06,060822,446.00,447.00,437.00,438.50,-8.00,"1,991","10,483",-959
Sep06,060814,455.00,456.00,444.00,450.50,-6.50,"3,529","13,562",-312
Sep07,070806,640.00,655.50,638.00,653.00,+9.50,"2,168","21,751",-295
Sep07,070810,667.00,675.00,664.00,664.00,-6.00,"4,381","15,804",-779
Sep07,070801,628.00,633.00,621.75,632.25,+5.25,"3,508","21,688",-421
Sep07,070807,656.00,659.00,650.00,657.25,+4.25,"4,198","20,741","-1,010"
Sep07,070813,667.00,668.00,653.00,661.00,-3.00,"3,649","15,305",-499
Sep07,070830,670.00,693.50,668.75,681.25,+14.25,"4,581","2,124","-2,203"
Sep07,070815,679.00,679.00,663.50,663.50,-10.75,"3,048","13,473",-665
Sep07,070820,648.00,649.25,637.50,647.00,-5.25,"3,818","11,765",+0
Sep07,070817,654.50,657.00,648.50,652.25,-2.75,"4,215","11,765","-1,118"
Sep07,070823,663.50,677.00,656.00,670.50,+8.50,"4,224","9,740",-906
Sep07,070808,657.25,672.75,656.75,671.25,+14.00,"4,198","20,741",+0
Sep07,070829,662.75,668.25,657.25,667.00,+4.50,"5,527","4,327","-1,340"
Sep07,070827,668.00,668.00,661.00,663.75,-7.00,"2,502","7,554",-689
Sep07,070828,663.00,666.00,659.50,662.50,-1.25,"3,287","5,667","-1,887"
Sep07,070824,670.00,672.50,666.25,670.75,+0.25,"5,694","8,243","-1,497"
Sep07,070814,661.50,681.00,661.00,674.25,+13.25,"3,649","15,305",+0
Sep07,070803,640.00,645.00,640.00,643.50,+6.75,"2,194","22,046",+265
Sep07,070802,640.00,645.00,636.75,636.75,+4.50,"2,832","21,781",+93
Sep07,070831,693.00,703.00,682.00,692.00,+10.75,"3,281","1,043","-1,081"
Sep07,070821,646.50,657.00,646.50,648.50,+1.50,"2,092","11,653",+0
Sep07,070809,677.00,682.00,668.00,670.00,-1.25,"5,003","16,583","-1,253"
Sep07,070822,656.00,665.00,653.00,662.00,+13.50,"4,376","10,646","-1,298"
Sep07,070816,663.00,665.00,635.25,655.00,-8.50,"4,848","12,883",-590
Sep08,080820,920.50,945.00,920.50,944.50,+25.00,"3,760","7,124","-1,047"
Sep08,080818,915.00,953.50,912.00,927.50,+15.25,"2,586","8,735",-555
Sep08,080813,891.50,951.25,891.50,946.00,+54.75,"3,956","10,524",-324
Sep08,080805,840.00,881.50,832.00,853.25,+11.25,"1,912","12,187",+471
Sep08,080807,850.00,913.75,850.00,903.50,+50.75,"2,323","12,312",-55
Sep08,080812,881.50,898.25,874.75,891.25,+9.50,"1,850","10,848",+172
Sep08,080804,869.25,870.50,836.00,842.00,-32.00,"1,174","11,716",+136
Sep08,080825,939.50,953.00,912.75,914.00,-23.50,"3,258","5,567",-234
Sep08,080811,853.00,899.00,853.00,881.75,+23.75,"2,982","10,676","-1,272"
Sep08,080814,960.00,974.00,931.00,954.50,+8.50,"2,417","9,640",-884
Sep08,080819,928.75,936.00,915.00,919.50,-8.00,"3,705","8,171",-564
Sep08,080826,914.00,915.00,890.00,896.00,-18.00,"2,003","5,484",-83
Sep08,080815,954.50,954.50,910.00,912.25,-42.25,"2,357","9,290",-350
Sep08,080827,899.00,903.00,872.00,876.00,-20.00,"5,939","5,473",-11
Sep08,080806,852.75,861.50,830.00,852.75,-0.50,"2,360","12,367",+180
Sep08,080829,860.00,864.75,855.00,861.00,+5.75,"4,212","1,111","-1,756"
Sep08,080801,866.00,888.00,865.00,874.00,+3.50,"1,314","11,580",+319
Sep08,080828,875.00,875.50,853.75,855.25,-20.75,"5,289","2,867","-2,606"
Sep08,080822,967.00,967.00,936.75,937.50,-30.50,"3,220","5,801","-1,099"
Sep08,080808,905.00,905.50,851.00,858.00,-45.50,"3,021","11,948",-364
Sep08,080821,944.50,993.75,940.50,968.00,+23.50,"2,664","6,900",-224
Sep09,090824,529.25,539.00,529.25,538.00,+6.00,"1,633","5,167",-305
Sep09,090818,537.75,544.75,537.75,540.50,-0.25,876,"6,042",+216
Sep09,090812,568.00,568.00,556.00,563.00,-5.75,"1,330","7,206",-613
Sep09,090821,538.00,543.25,528.00,532.00,-6.75,"1,335","5,472",-205
Sep09,090826,538.00,545.00,536.25,543.25,+7.00,"3,683","3,250",-792
Sep09,090813,563.00,565.00,550.00,550.50,-12.50,"1,110","7,081",-125
Sep09,090811,574.75,580.00,568.00,568.75,-6.25,"1,577","7,819",-648
Sep09,090827,543.00,547.00,533.00,538.75,-4.50,"2,690","2,284",-966
Sep09,090807,578.50,582.75,571.25,573.25,-6.00,"1,175","8,210",-213
Sep09,090820,538.00,540.50,535.25,538.75,+0.25,"1,922","5,677",-159
Sep09,090805,620.00,621.50,600.50,607.00,-13.00,"2,282","8,720",-325
Sep09,090825,535.00,553.25,533.25,536.25,-1.75,"3,159","4,042","-1,125"
Sep09,090817,546.00,546.00,534.00,540.75,-8.50,"1,406","5,826",-631
Sep09,090810,573.00,583.25,572.00,575.00,+1.75,"2,420","8,467",+257
Sep09,090806,606.00,606.00,577.25,579.25,-27.75,"1,267","8,423",-297
Sep09,090828,537.25,539.00,517.00,521.50,-17.25,"1,759","1,532",-752
Sep09,090831,520.50,525.00,507.50,521.25,-0.25,"1,759","1,532",-752
Sep09,090803,605.00,631.50,604.75,624.25,+19.25,"1,803","9,368",-68
Sep09,090819,540.00,548.25,528.00,538.50,-2.00,924,"5,836",-206
Sep09,090804,624.00,624.75,615.50,620.00,-4.25,"2,006","9,045",-323
Sep09,090814,550.00,553.75,540.75,549.25,-1.25,"2,377","6,457",-269
Sep10,100826,690.25,707.50,690.00,700.25,+10.00,"3,858","7,289","-1,170"
Sep10,100831,715.50,718.50,696.00,696.00,-19.00,"4,252","1,805","-2,831"
Sep10,100809,705.00,740.00,688.25,715.25,-7.75,"5,358","13,749",-526
Sep10,100819,684.00,722.00,684.00,706.50,+22.50,"2,198","10,196",-330
Sep10,100813,713.50,730.00,711.75,714.75,-3.00,"3,781","12,154",-166
Sep10,100806,779.75,833.00,723.00,723.00,-60.00,"4,527","15,501",+172
Sep10,100818,680.25,690.00,670.00,684.00,+6.00,"2,547","10,526",-881
Sep10,100810,715.25,726.25,701.00,705.25,-10.00,"5,094","12,873",-876
Sep10,100802,684.75,737.75,684.50,713.25,+25.50,"4,058","16,582",+219
Sep10,100804,695.50,736.75,695.00,732.00,+35.00,"5,041","15,908",-644
Sep10,100824,715.00,716.00,698.25,705.25,-11.00,"2,523","8,947",-461
Sep10,100825,702.00,715.50,687.00,690.25,-15.00,"3,687","8,459",-488
Sep10,100830,715.00,733.00,714.50,715.00,+8.00,"2,839","4,636","-1,746"
Sep10,100823,700.00,718.00,699.00,716.25,+16.25,"1,493","9,408",-131
Sep10,100811,704.00,719.75,693.75,698.75,-6.50,"3,758","12,407",-466
Sep10,100803,709.75,714.00,688.00,697.00,-16.25,"4,322","16,552",-30
Sep10,100816,713.00,720.00,680.00,682.75,-32.00,"3,242","12,056",-98
Sep10,100817,682.75,698.50,677.00,678.00,-4.75,"2,481","11,407",-649
Sep10,100805,729.00,792.00,729.00,783.00,+51.00,"3,518","15,329",-579
Sep10,100812,698.75,738.00,698.00,717.75,+19.00,"3,266","12,320",-87
Sep10,100827,699.50,716.75,699.50,707.00,+6.75,"2,828","6,382",-907
Sep10,100820,706.00,718.75,693.75,700.00,-6.50,"3,000","9,539",-657
Sep11,110802,836.00,857.75,808.75,849.50,+15.25,"1,833","17,572",+139
Sep11,110811,835.75,872.25,834.00,862.50,+25.25,"2,287","14,677",-646
Sep11,110804,841.00,841.25,816.75,823.25,-21.50,"5,947","17,256",-436
Sep11,110824,946.50,948.75,920.00,926.00,-24.25,"1,784","7,166",-880
Sep11,110823,945.00,956.00,943.75,950.25,+7.00,"2,692","8,046",-461
Sep11,110812,863.00,875.00,857.25,861.25,-1.25,"3,174","13,915",-762
Sep11,110818,916.50,916.50,894.25,910.75,-6.00,"4,590","9,997",-817
Sep11,110817,896.00,923.25,893.75,916.75,+20.50,"3,358","10,814","-1,004"
Sep11,110829,955.00,962.25,945.50,948.25,-8.00,"1,335","5,371",-541
Sep11,110826,934.50,961.00,929.25,956.25,+21.50,"2,336","5,912",-488
Sep11,110830,940.00,952.25,933.75,941.00,-7.25,"3,006","3,477","-1,894"
Sep11,110831,943.00,969.50,942.00,967.00,+26.00,"2,867","2,367","-1,110"
Sep11,110815,861.75,879.50,861.75,872.75,+11.50,"1,838","12,377",-355
Sep11,110803,850.00,853.00,834.00,844.75,-4.75,"1,733","17,692",+120
Sep11,110809,802.75,828.00,798.50,816.75,+11.50,"1,488","15,821",+28
Sep11,110810,819.75,840.00,819.00,837.25,+20.50,"1,663","15,323",-498
Sep11,110816,869.50,904.50,869.00,896.25,+23.50,"1,760","11,818",-559
Sep11,110805,822.75,829.75,810.50,827.50,+4.25,"2,307","15,774","-1,482"
Sep11,110825,920.00,941.25,910.50,934.75,+8.75,"1,850","6,400",-766
Sep11,110819,910.00,947.75,905.50,945.25,+34.50,"2,914","9,204",-793
Sep11,110801,826.00,860.00,826.00,834.25,+3.50,"1,901","17,433",-220
Sep11,110822,947.00,969.75,940.75,943.25,-2.00,"2,914","9,204",-793
Sep11,110808,815.75,829.75,800.00,805.25,-22.25,"1,521","15,793",+19
Sep12,120831,937.50,938.00,925.00,931.75,-8.25,"3,082","1,712",-818
Sep12,120822,943.00,944.75,936.50,941.75,-3.00,"2,090","8,982",-555
Sep12,120803,926.50,959.50,923.50,944.50,+18.00,"2,800","16,397",+48
Sep12,120802,938.00,945.00,922.25,926.50,-11.50,"3,237","16,349",+171
Sep12,120820,927.00,935.00,922.50,931.00,+3.50,"1,278","10,447",-243
Sep12,120806,940.00,951.00,930.25,939.00,-5.50,"3,200","15,667",-730
Sep12,120809,945.00,965.75,944.00,959.00,+13.75,"2,191","14,991",-391
Sep12,120815,902.75,915.75,902.75,913.50,+10.75,"2,455","11,962",-351
Sep12,120817,921.75,937.75,919.75,927.50,+6.00,"2,592","10,690",-728
Sep12,120814,912.00,921.50,900.50,902.75,-8.50,"2,794","12,313",-668
Sep12,120829,910.50,941.50,909.75,940.50,+30.50,"2,760","4,335","-1,196"
Sep12,120813,931.00,931.75,908.75,911.25,-24.25,"2,675","12,981",-823
Sep12,120801,954.00,958.75,926.00,938.00,-15.75,"3,526","16,178",-649
Sep12,120823,942.00,945.75,917.50,920.50,-21.25,"2,905","8,313",-669
Sep12,120808,936.25,950.00,924.50,945.25,+9.00,"2,436","15,382",-199
Sep12,120827,920.50,930.75,911.75,912.75,-5.75,"2,405","7,033",-706
Sep12,120824,917.50,927.00,909.50,918.50,-2.00,"1,905","7,739",-574
Sep12,120810,959.00,975.00,931.50,935.50,-23.50,"3,627","13,804","-1,187"
Sep12,120830,937.00,952.75,930.50,940.00,-0.50,"4,113","2,530","-1,805"
Sep12,120816,911.50,933.75,910.25,921.50,+8.00,"2,264","11,418",-544
Sep12,120807,939.00,947.75,930.00,936.25,-2.75,"3,524","15,581",-86
Sep12,120821,930.75,949.00,928.00,944.75,+13.75,"2,377","9,537",-910
Sep12,120828,912.75,918.50,907.50,910.00,-2.75,"3,077","5,531","-1,502"
Sep13,130802,741.25,748.00,740.50,741.25,-0.50,"3,558","17,816",-194
Sep13,130827,729.00,735.00,727.50,729.50,+0.25,"2,415","8,544",-299
Sep13,130805,740.00,742.50,732.50,733.75,-7.50,"3,318","17,889",+73
Sep13,130823,718.00,722.00,715.00,716.25,-3.00,"4,135","10,252",-631
Sep13,130822,728.75,729.00,717.00,719.25,-9.50,"3,501","10,883",-546
Sep13,130829,734.00,734.25,723.25,724.25,-10.00,"5,086","4,924","-1,593"
Sep13,130809,733.25,738.75,730.25,732.00,-1.50,"3,358","16,578",-321
Sep13,130813,733.50,740.00,731.25,732.50,-4.25,"3,073","15,551",-615
Sep13,130826,719.00,740.00,718.75,729.25,+13.00,"4,296","8,843","-1,409"
Sep13,130821,735.00,742.75,727.50,728.75,-6.25,"4,093","11,429",-399
Sep13,130828,729.25,741.25,729.00,734.25,+4.75,"5,241","6,517","-2,027"
Sep13,130830,724.25,725.25,718.00,720.25,-4.00,"3,471","2,886","-2,038"
Sep13,130808,735.50,741.00,733.00,733.50,-2.75,"3,167","16,899",-949
Sep13,130819,737.25,748.50,737.25,745.25,+8.00,"4,541","12,426","-1,084"
Sep13,130820,745.25,746.75,733.50,735.00,-10.25,"1,917","11,828",-598
