Sep07,070521,503.00,507.00,499.00,506.50,+6.75,697,"13,069",+57
Sep13,130801,741.00,743.00,737.00,741.75,+0.50,"3,002","18,010",-388
Sep13,130816,738.00,740.00,734.50,737.25,-2.25,"3,097","13,510",-454
Sep13,130812,732.00,746.75,730.25,736.75,+4.75,"2,786","16,166",-412
Sep13,130807,737.50,739.00,732.00,736.25,-3.25,"2,720","17,848",+56
Sep13,130814,731.75,737.50,729.50,736.00,+3.50,"3,816","14,531","-1,020"
Sep13,130806,733.75,742.75,733.75,739.50,+5.75,"3,056","17,792",-97
Sep13,130815,736.00,747.00,736.00,739.50,+3.50,"3,216","13,964",-567
Sep99,990917,321.00,321.00,321.00,321.00,unch,,,
Sep99,990907,346.00,349.50,346.00,349.50,+9.00,11,294,-31
Sep99,990902,335.00,337.00,335.00,336.00,+3.00,567,573,-431
Sep99,990909,338.00,342.00,337.00,337.00,-2.00,38,180,-20
Sep00,990930,372.00,373.00,369.00,369.00,-8.00,1,114,+1
Sep00,990927,375.00,375.00,375.00,375.00,+2.00,18,104,+3
Sep99,990914,334.00,334.00,333.00,333.00,-3.00,6,13,-70
Sep00,990924,371.00,373.00,371.00,373.00,+5.00,0,101,+0
Sep99,990910,338.00,338.00,333.00,333.00,-4.00,92,163,-17
Sep99,990913,339.00,339.00,336.00,336.00,+3.00,86,83,-80
Sep99,990908,345.50,345.50,339.00,339.00,-10.50,237,200,-94
Sep99,990921,314.00,314.00,314.00,314.00,-7.00,,,
Sep99,990901,326.00,333.50,326.00,333.00,+7.00,"1,495","1,004","-1,033"
Sep99,990920,321.00,321.00,321.00,321.00,unch,,,
Sep00,990929,380.00,380.00,377.00,377.00,-2.00,9,113,+9
Sep00,990928,378.00,380.00,378.00,379.00,+4.00,0,104,+0
Sep99,990915,323.00,323.00,323.00,323.00,-10.00,7,7,-6
Sep99,990916,321.00,321.00,321.00,321.00,-2.00,,,
Sep00,990923,368.00,368.00,368.00,368.00,+1.00,0,101,+0
Sep99,990903,339.00,340.50,338.50,340.50,+4.50,310,325,-248
Sep99,990921,314.00,314.00,314.00,314.00,-7.00,,,
Sep01,000929,359.50,359.50,359.50,359.50,+4.00,37,216,+30
Sep00,000908,300.25,301.00,300.25,301.00,+3.00,109,130,-13
Sep00,000912,301.00,301.50,298.00,298.00,-4.00,16,15,-14
Sep00,000906,300.00,300.00,299.00,299.00,-3.50,104,293,+9
Sep00,000901,302.00,303.00,301.00,301.25,-0.75,"1,195",659,"-1,173"
Sep00,000919,296.00,296.00,296.00,296.00,unch,,,
Sep00,000920,296.00,296.00,296.00,296.00,unch,,,
Sep00,000915,296.00,296.00,296.00,296.00,unch,7,0,-7
Sep00,000913,295.00,297.00,295.00,297.00,-1.00,9,9,-6
Sep00,000914,298.00,298.00,296.00,296.00,-1.00,1,7,-2
Sep00,000901,302.00,303.00,301.00,301.25,-0.75,"1,195",659,"-1,173"
Sep01,000926,348.50,348.50,348.50,348.50,+0.50,0,181,+0
Sep00,000920,296.00,296.00,296.00,296.00,unch,,,
Sep00,000907,298.00,298.00,298.00,298.00,-1.00,108,143,-150
Sep01,000922,347.50,347.50,347.50,347.50,+2.50,0,181,+0
Sep01,000928,356.00,356.50,355.00,355.50,+2.75,50,186,+5
Sep00,000918,296.00,296.00,296.00,296.00,unch,,,
Sep01,000925,348.00,348.00,348.00,348.00,+0.50,0,181,+0
Sep00,000911,302.00,302.00,302.00,302.00,+1.00,13,29,-101
Sep01,000927,348.50,353.50,348.50,352.75,+4.25,20,181,+0
Sep00,000905,304.00,304.50,302.50,302.50,+1.25,219,284,-375
Sep01,010919,306.00,306.00,297.00,297.00,-6.00,0,1,+0
Sep01,010906,307.00,307.00,302.00,302.00,-4.75,133,264,-70
Sep01,010910,304.00,305.00,304.00,305.00,+2.50,160,130,-90
Sep01,010914,304.00,304.00,304.00,304.00,-2.00,57,64,-6
Sep02,010927,346.00,346.00,345.00,345.00,-3.50,0,46,+0
Sep02,010926,348.50,348.50,348.50,348.50,unch,0,46,-7
Sep01,010919,306.00,306.00,297.00,297.00,-6.00,0,1,+0
Sep01,010910,304.00,305.00,304.00,305.00,+2.50,160,130,-90
Sep01,010917,303.00,303.00,303.00,303.00,-1.00,57,1,-63
Sep02,010925,348.50,348.50,348.50,348.50,-0.50,0,53,+0
Sep02,010924,349.00,349.00,349.00,349.00,-0.50,0,53,+0
Sep01,010904,311.50,311.50,310.25,311.00,-0.50,"1,258",703,"-2,083"
Sep01,010913,306.00,306.00,306.00,306.00,+1.00,23,70,-60
Sep01,010907,303.00,303.00,302.50,302.50,+0.50,36,220,-44
Sep02,010928,344.00,344.00,342.00,342.00,-3.00,12,51,+5
Sep01,010831,311.00,313.00,311.00,311.50,+0.75,"5,840","2,786","-1,172"
Sep01,010918,303.00,303.00,303.00,303.00,unch,0,1,+0
Sep02,010921,349.50,349.50,349.50,349.50,-1.25,0,53,+0
Sep01,010910,304.00,305.00,304.00,305.00,+2.50,160,130,-90
Sep01,010905,311.00,311.00,306.50,306.75,-4.25,144,334,-369
Sep02,020911,492.50,492.50,492.00,492.00,-3.00,11,12,-28
Sep02,020909,505.00,518.00,505.00,505.00,+17.00,10,41,-20
Sep02,020910,506.00,506.00,495.00,495.00,-10.00,17,40,-1
Sep02,020916,475.00,475.00,475.00,475.00,-1.00,,,
Sep02,020919,482.00,482.00,482.00,482.00,-5.00,3,3,+3
Sep02,020904,435.00,457.00,435.00,457.00,+20.00,916,294,-683
Sep02,020918,479.00,487.00,479.00,487.00,+12.00,,,
Sep02,020912,504.50,504.50,491.00,491.00,-1.00,2,7,-5
Sep03,020925,388.00,392.00,387.00,392.00,-2.00,152,608,+31
Sep03,020926,393.00,394.00,392.00,394.00,+2.00,59,605,-3
Sep03,020924,386.00,394.00,386.00,394.00,+7.00,62,577,+9
Sep03,020930,400.00,405.00,400.00,405.00,+8.00,53,640,+15
Sep02,020905,467.00,468.00,465.00,468.00,+11.00,175,157,-137
Sep03,020923,395.00,395.00,387.00,387.00,-9.00,112,568,+23
Sep02,020913,476.00,476.00,476.00,476.00,-15.00,7,7,+0
Sep03,020927,393.00,397.00,392.00,397.00,+3.00,146,625,+20
Sep02,020830,433.00,437.75,430.50,435.00,-2.75,"1,685","1,710","-1,063"
Sep02,020917,475.00,475.00,475.00,475.00,unch,,,
Sep02,020903,440.00,443.00,434.00,437.00,+2.00,"1,217",977,-733
Sep02,020906,482.00,488.00,481.00,488.00,+20.00,75,61,-96
Sep02,020919,482.00,482.00,482.00,482.00,-5.00,3,3,+3
Sep03,030904,362.00,362.00,358.50,358.50,-8.50,143,538,-40
Sep04,030924,355.00,355.00,354.00,355.00,+3.00,0,118,+0
Sep03,030916,349.00,349.00,349.00,349.00,-4.00,8,0,-8
Sep03,030917,349.00,349.00,349.00,349.00,unch,,,
Sep03,030905,356.50,356.50,350.00,350.00,-8.50,94,75,-463
Sep03,030912,350.50,350.50,350.50,350.50,+1.00,8,12,-7
Sep03,030910,354.00,354.00,353.50,353.50,+2.50,5,19,-20
Sep03,030902,366.50,368.00,364.50,366.00,-4.00,"1,288",697,-605
Sep04,030926,356.00,356.00,356.00,356.00,unch,0,108,+0
Sep03,030911,358.00,358.00,349.50,349.50,-4.00,3,19,+0
Sep03,030915,353.00,357.50,353.00,353.00,+2.50,4,8,-4
Sep03,030903,368.00,368.00,364.50,367.00,+1.00,293,578,-119
Sep04,030929,356.00,356.00,353.50,353.50,-2.50,0,108,+0
Sep03,030922,349.00,349.00,349.00,349.00,unch,,,
Sep04,030925,356.00,356.00,356.00,356.00,+1.00,40,108,-10
Sep04,030930,356.00,356.00,355.50,355.50,+2.00,16,115,+7
Sep04,030923,352.00,352.00,352.00,352.00,-2.00,0,118,+0
Sep03,030829,361.00,370.25,361.00,370.00,+10.00,"3,968","1,302","-1,392"
Sep03,030919,349.00,349.00,349.00,349.00,unch,,,
Sep03,030909,351.00,351.00,351.00,351.00,unch,20,39,+6
Sep03,030908,349.00,351.00,349.00,351.00,+1.00,5,33,-42
Sep03,030918,349.00,349.00,349.00,349.00,unch,,,
Sep04,040901,348.00,358.00,348.00,355.50,+7.25,"1,910",877,-516
Sep05,040928,380.00,380.00,380.00,380.00,-1.75,3,225,+1
Sep04,040903,350.50,352.50,350.25,352.50,unch,433,328,-338
Sep04,040907,347.50,348.50,347.00,348.50,-4.00,433,328,+0
Sep04,040909,356.00,356.00,356.00,356.00,+3.50,10,57,-49
Sep04,040921,370.00,370.00,370.00,370.00,unch,,,
Sep05,040927,380.00,381.75,380.00,381.75,-2.75,87,224,+45
Sep04,040913,385.00,385.00,385.00,385.00,+12.50,22,12,-31
Sep05,040924,384.00,385.25,384.00,384.50,-0.50,5,179,+0
Sep04,040914,380.00,380.00,380.00,380.00,-5.00,7,6,-6
Sep04,040903,350.50,352.50,350.25,352.50,unch,433,328,-338
Sep04,040916,380.00,380.00,380.00,380.00,unch,0,2,+0
Sep05,040923,385.50,386.00,385.00,385.00,-2.00,8,179,+3
Sep04,040908,349.00,352.50,349.00,352.50,+4.00,72,106,-222
Sep05,040930,375.00,375.50,371.50,372.50,-6.50,13,225,+0
Sep04,040910,356.00,372.50,356.00,372.50,+16.50,36,43,-14
Sep04,040915,380.00,380.00,380.00,380.00,unch,4,2,-4
Sep04,040921,370.00,370.00,370.00,370.00,unch,,,
Sep04,040920,370.00,370.00,370.00,370.00,unch,2,0,-2
Sep04,040902,353.00,353.00,351.00,352.50,-3.00,979,666,-211
Sep05,040929,378.00,379.00,376.00,379.00,-1.00,3,225,+0
Sep04,040917,383.00,383.00,370.00,370.00,-10.00,0,2,+0
Sep06,050927,367.00,368.50,367.00,368.00,+1.00,14,136,+5
Sep05,050907,353.50,353.50,348.50,348.50,-4.00,71,535,-59
Sep05,050906,354.00,356.00,352.50,352.50,+1.50,357,594,-277
Sep06,050928,368.00,370.00,368.00,370.00,+2.00,15,143,+7
Sep06,050929,372.00,373.00,372.00,372.00,+2.00,2,143,+0
Sep06,050930,379.00,385.00,379.00,384.00,+12.00,16,147,+4
Sep05,050902,354.00,354.00,351.00,351.00,-3.00,"1,563",871,-952
Sep05,050914,386.00,386.00,385.00,385.00,+8.50,22,47,-11
Sep05,050902,354.00,354.00,351.00,351.00,-3.00,"1,563",871,-952
Sep05,050901,352.50,356.00,351.00,354.00,+2.50,"1,444","1,823","-1,295"
Sep05,050913,365.00,376.50,365.00,376.50,+12.50,79,58,-74
Sep05,050914,386.00,386.00,385.00,385.00,+8.50,22,47,-11
Sep05,050914,386.00,386.00,385.00,385.00,+8.50,22,47,-11
Sep05,050912,360.00,365.00,358.50,364.00,+4.00,379,132,-300
Sep06,050923,374.50,376.00,374.50,376.00,+2.00,5,133,+0
Sep05,050909,364.00,365.75,360.00,360.00,+1.00,167,432,-31
Sep05,050914,386.00,386.00,385.00,385.00,+8.50,22,47,-11
Sep05,050914,386.00,386.00,385.00,385.00,+8.50,22,47,-11
Sep06,050926,371.50,371.50,367.00,367.00,-9.00,6,131,-2
Sep05,050914,386.00,386.00,385.00,385.00,+8.50,22,47,-11
Sep05,050908,353.00,359.00,353.00,359.00,+10.50,114,463,-72
Sep05,050914,386.00,386.00,385.00,385.00,+8.50,22,47,-11
Sep06,060901,453.00,454.00,452.50,453.75,-1.25,738,471,-817
Sep06,060911,445.00,446.00,443.00,444.00,-2.00,9,40,-388
Sep06,060906,454.00,454.00,447.00,447.00,-7.00,109,308,-125
Sep07,060929,479.00,485.00,476.00,484.50,+3.50,200,"2,706",+104
Sep06,060914,433.50,433.50,426.50,426.50,-4.50,16,11,-16
Sep06,060901,453.00,454.00,452.50,453.75,-1.25,738,471,-817
Sep06,060908,448.50,448.50,446.00,446.00,-3.00,434,428,+230
Sep06,060912,444.00,444.00,434.50,434.50,-9.50,11,35,-5
Sep07,060927,477.00,478.00,474.00,475.75,-2.50,71,"2,569",+51
Sep06,060914,433.50,433.50,426.50,426.50,-4.50,16,11,-16
Sep07,060926,470.00,480.00,470.00,478.25,+9.25,12,"2,518",+9
Sep07,060922,475.00,475.00,471.00,474.00,-5.00,122,"2,482",+50
Sep06,060907,444.00,449.00,442.50,449.00,+2.00,126,198,-110
Sep06,060905,460.00,460.00,454.00,454.00,+0.25,222,433,-38
Sep07,060928,476.00,484.00,476.00,481.00,+5.25,43,"2,602",+33
Sep06,060914,433.50,433.50,426.50,426.50,-4.50,16,11,-16
Sep06,060914,433.50,433.50,426.50,426.50,-4.50,16,11,-16
Sep06,060913,436.00,436.00,431.00,431.00,-3.50,25,27,-8
Sep06,060914,433.50,433.50,426.50,426.50,-4.50,16,11,-16
Sep07,060925,466.00,469.00,466.00,469.00,-5.00,123,"2,509",+27
Sep06,060914,433.50,433.50,426.50,426.50,-4.50,16,11,-16
Sep07,070906,766.00,770.00,750.00,760.00,+8.00,215,503,-39
Sep07,070904,722.00,722.00,722.00,722.00,+30.00,977,727,-316
Sep08,070927,670.00,680.25,653.00,680.25,+30.00,109,"1,972",+46
Sep07,070907,758.00,773.00,758.00,771.00,+11.00,48,222,-281
Sep07,070914,790.00,797.00,790.00,797.00,-1.00,12,13,-17
Sep07,070914,790.00,797.00,790.00,797.00,-1.00,12,13,-17
Sep07,070914,796.75,800.00,790.00,797.00,-1.00,13,13,-17
Sep07,070913,800.00,811.00,785.00,798.00,-17.00,17,30,-94
Sep07,070914,796.75,800.00,790.00,797.00,-1.00,13,13,-17
Sep07,070911,801.00,829.00,801.00,829.00,+28.00,137,127,-42
Sep07,070905,752.00,752.00,752.00,752.00,+30.00,461,542,-185
Sep07,070910,794.00,801.00,794.00,801.00,+30.00,48,222,+0
Sep08,070926,640.00,651.00,640.00,650.25,+7.25,196,"1,926",+112
Sep07,070912,847.25,848.00,815.00,815.00,-14.00,58,124,-3
Sep08,070925,635.00,645.00,634.00,643.00,+6.00,81,"1,814",+32
Sep08,070924,629.00,639.00,627.00,637.00,+8.00,183,"1,782",+81
Sep08,070928,680.00,700.00,680.00,696.00,+15.75,257,"2,042",+70
Sep07,070831,703.00,703.00,688.00,692.00,+10.75,"3,115","1,043","-1,081"
Sep07,070914,796.75,800.00,790.00,797.00,-1.00,13,13,-17
Sep08,070921,617.00,629.00,617.00,629.00,+12.00,63,"1,701",+5
Sep08,080912,771.50,771.50,771.50,771.50,-23.50,17,15,-6
Sep08,080903,821.75,835.00,818.00,835.00,+11.00,238,182,-152
Sep09,080930,787.00,792.00,780.00,781.25,+0.25,620,"2,221",+224
Sep08,080909,790.00,790.00,790.00,790.00,-13.00,11,28,-14
Sep09,080925,825.00,834.25,822.75,832.75,+5.75,145,"2,019",-1
Sep08,080910,787.50,792.00,770.75,780.00,-10.00,0,17,-11
Sep08,080829,860.00,864.75,855.00,861.00,+5.75,"4,212","1,111","-1,756"
Sep08,080911,776.75,795.00,776.75,795.00,+15.00,6,21,+4
Sep08,080904,826.50,843.00,826.25,834.00,-1.00,431,271,+89
Sep08,080912,771.50,771.50,771.50,771.50,-23.50,17,15,-6
Sep08,080912,771.50,771.50,771.50,771.50,-23.50,17,15,-6
Sep09,080929,794.75,796.25,780.00,781.00,-34.00,19,"1,997",+7
Sep08,080902,844.00,844.00,821.00,824.00,-37.00,927,334,-777
Sep08,080912,771.50,771.50,771.50,771.50,-23.50,17,15,-6
Sep08,080912,771.50,771.50,771.50,771.50,-23.50,17,15,-6
Sep08,080905,805.75,810.00,798.75,803.00,-31.00,20,54,-217
Sep09,080923,833.00,845.50,829.25,844.00,+9.00,30,"1,990",+7
Sep08,080912,771.50,771.50,771.50,771.50,-23.50,17,15,-6
Sep08,080912,771.50,771.50,771.50,771.50,-23.50,17,15,-6
Sep09,080924,843.50,850.00,820.75,827.00,-17.00,89,"2,020",+30
Sep08,080908,802.00,803.00,797.00,803.00,unch,16,42,-12
Sep09,080926,821.25,825.00,815.00,815.00,-17.75,3,"1,990",-29
Sep09,090902,502.00,502.00,499.00,499.50,-4.50,423,149,-186
Sep09,090914,473.00,473.00,473.00,473.00,-2.50,0,101,+0
Sep09,090904,487.75,488.00,483.50,483.50,-8.25,6,116,+1
Sep09,090904,487.75,488.00,483.50,483.50,-8.25,6,116,+1
Sep09,090914,473.00,473.00,473.00,473.00,-2.50,0,101,+0
Sep09,090914,473.00,473.00,473.00,473.00,-2.50,0,101,+0
Sep10,090925,552.00,557.75,538.25,538.75,-13.25,211,"1,834",+80
Sep09,090911,475.50,475.50,475.50,475.50,+4.25,0,101,+0
Sep10,090923,540.25,548.50,535.75,537.50,-1.25,124,"1,834",+102
Sep09,090914,473.00,473.00,473.00,473.00,-2.50,0,101,+0
Sep10,090930,532.50,545.00,527.50,543.00,+7.50,93,"1,795",-3
Sep09,090908,476.00,476.00,471.50,471.50,-12.00,30,105,-11
Sep10,090929,540.75,542.50,533.75,535.50,-4.00,87,"1,798",-139
Sep09,090914,473.00,473.00,473.00,473.00,-2.50,0,101,+0
Sep09,090914,473.00,473.00,473.00,473.00,-2.50,0,101,+0
Sep09,090903,499.50,500.00,491.75,491.75,-7.75,39,115,-34
Sep09,090909,465.50,474.00,465.50,474.00,+2.50,11,104,-1
Sep09,090914,473.00,473.00,473.00,473.00,-2.50,0,101,+0
Sep09,090901,511.00,511.50,502.00,504.00,-17.25,870,335,-427
Sep10,090924,537.75,554.00,537.75,552.00,+14.50,138,"1,754",-80
Sep09,090910,471.25,471.25,471.25,471.25,-2.75,10,101,-3
Sep10,090928,543.50,544.75,539.00,539.50,+0.75,268,"1,937",+103
Sep11,100927,755.00,760.00,742.00,747.50,-8.25,125,"3,443",+83
Sep10,100914,753.25,753.25,753.25,753.25,-1.75,42,49,+13
Sep10,100902,724.25,726.50,721.00,721.00,+10.25,236,345,-54
Sep11,100930,726.00,726.25,707.50,723.75,-6.50,90,"3,747",+40
Sep10,100913,754.75,755.00,749.50,755.00,+12.25,42,36,-124
Sep10,100908,730.00,736.00,718.50,718.50,-20.50,10,239,-10
Sep10,100910,733.50,752.25,733.00,742.75,unch,18,160,-11
Sep11,100923,741.00,746.25,733.00,740.00,-10.00,163,"3,246",+63
Sep10,100914,753.25,753.25,753.25,753.25,-1.75,42,49,+13
Sep10,100909,722.50,742.75,722.50,742.75,+24.25,88,171,-68
Sep10,100914,753.25,753.25,753.25,753.25,-1.75,42,49,+13
Sep10,100903,718.25,742.00,718.25,742.00,+21.00,72,284,-61
Sep11,100929,720.00,732.75,710.25,730.25,+1.00,318,"3,707",+233
Sep10,100914,753.25,753.25,753.25,753.25,-1.75,42,49,+13
Sep10,100914,753.25,753.25,753.25,753.25,-1.75,42,49,+13
Sep10,100903,718.25,742.00,718.25,742.00,+21.00,72,284,-61
Sep11,100924,738.50,760.00,738.50,755.75,+15.75,172,"3,360",+114
Sep10,100914,753.25,753.25,753.25,753.25,-1.75,42,49,+13
Sep11,100928,743.50,744.00,728.50,729.25,-18.25,49,"3,474",+31
Sep10,100901,717.50,717.50,700.00,710.75,+14.75,"1,135",399,"-1,406"
Sep10,100914,753.25,753.25,753.25,753.25,-1.75,42,49,+13
Sep10,100907,738.75,739.00,738.75,739.00,-3.00,23,249,-35
Sep11,110914,929.00,929.00,929.00,929.00,+2.25,28,4,-25
Sep11,110902,977.75,985.75,975.75,984.25,+13.50,743,571,-944
Sep12,110928,810.00,811.25,798.00,798.00,-17.75,169,"1,938",+28
Sep11,110908,961.00,961.00,949.50,949.50,-14.75,100,293,-106
Sep11,110913,936.00,936.00,926.75,926.75,-12.75,152,29,-152
Sep11,110901,959.00,970.75,954.50,970.75,+3.75,619,"1,515",-852
Sep11,110909,953.00,954.50,945.75,945.75,-3.75,32,272,-21
Sep11,110914,929.00,929.00,929.00,929.00,+2.25,28,4,-25
Sep11,110914,929.00,929.00,929.00,929.00,+2.25,28,4,-25
Sep11,110902,977.75,985.75,975.75,984.25,+13.50,743,571,-944
Sep12,110929,795.00,808.75,790.00,805.50,+7.50,298,"2,065",+127
Sep11,110907,976.50,977.00,964.25,964.25,-6.75,117,399,-98
Sep11,110906,978.25,978.25,965.00,971.00,-13.25,84,497,-74
Sep11,110914,929.00,929.00,929.00,929.00,+2.25,28,4,-25
Sep12,110926,815.50,819.25,796.25,813.50,+4.75,383,"1,981",+89
Sep11,110914,929.00,929.00,929.00,929.00,+2.25,28,4,-25
Sep11,110914,929.00,929.00,929.00,929.00,+2.25,28,4,-25
Sep11,110914,929.00,929.00,929.00,929.00,+2.25,28,4,-25
Sep12,110927,819.75,826.50,810.00,815.75,+2.25,172,"1,910",-71
Sep11,110912,926.25,945.00,926.00,939.50,-6.25,9,181,-91
Sep12,110923,788.75,811.50,788.50,808.75,+24.75,235,"1,892",-34
Sep12,110930,805.25,807.00,786.00,793.75,-11.75,83,"2,090",+25
Sep12,120914,946.25,971.75,946.25,971.75,+32.25,9,20,+0
Sep12,120914,946.25,971.75,946.25,971.75,+32.25,9,20,+0
Sep12,120912,931.50,939.50,924.00,939.50,+13.00,23,20,-7
Sep13,120927,916.00,916.50,901.75,905.50,-10.25,16,"2,592",+1
Sep12,120911,929.25,929.25,926.50,926.50,-0.75,54,27,-14
Sep12,120914,946.25,971.75,946.25,971.75,+32.25,9,20,+0
Sep12,120914,946.25,971.75,946.25,971.75,+32.25,9,20,+0
Sep13,120924,940.00,941.00,929.00,936.00,-4.00,24,"2,586",-5
Sep13,120928,899.50,935.00,899.50,929.75,+24.25,16,"2,587",-5
Sep12,120910,935.00,936.00,927.25,927.25,-13.50,2,41,-2
Sep12,120914,946.25,971.75,946.25,971.75,+32.25,9,20,+0
Sep12,120831,937.50,938.00,925.00,931.75,-8.25,"3,082","1,712",-818
Sep12,120913,939.50,939.50,939.50,939.50,unch,2,20,+0
Sep12,120904,948.00,948.00,913.75,928.75,-3.00,"2,129",523,"-1,189"
Sep13,120921,931.00,944.00,931.00,940.00,+8.75,13,"2,591",+1
Sep13,120925,934.75,936.50,923.50,925.75,-10.25,27,"2,587",+1
Sep13,120926,914.00,915.75,914.00,915.75,-10.00,21,"2,591",+4
Sep12,120906,918.00,929.25,918.00,929.25,+15.75,132,48,-89
Sep12,120907,939.75,940.75,939.75,940.75,+11.50,9,43,-5
Sep12,120905,917.00,917.00,913.50,913.50,-15.25,540,137,-386
Sep13,130904,712.75,717.50,712.75,715.00,+11.25,503,335,-364
Sep14,130924,726.25,735.00,725.75,730.00,+3.00,54,"2,256",+31
Sep13,130911,699.50,705.50,699.50,705.50,+4.50,11,5,-11
Sep13,130913,707.75,707.75,705.25,705.25,-0.25,4,0,-3
Sep14,130926,737.75,745.50,737.00,744.75,+4.75,81,"2,281",+20
Sep13,130909,706.75,706.75,698.75,698.75,-9.00,17,36,-2
Sep14,130925,730.00,742.75,729.50,740.00,+10.00,18,"2,261",+5
Sep14,130927,746.50,752.75,746.50,749.00,+4.25,83,"2,276",-5
Sep13,130903,718.50,718.50,703.25,703.75,-16.50,"2,916",699,"-2,187"
Sep13,130906,701.00,714.00,701.00,707.75,+1.75,101,38,-91
Sep13,130913,707.75,707.75,705.25,705.25,-0.25,4,0,-3
Sep13,130830,724.25,725.25,718.00,720.25,-4.00,"3,471","2,886","-2,038"
Sep13,130913,707.75,707.75,705.25,705.25,-0.25,4,0,-3
Sep14,130930,750.75,755.50,746.50,746.50,-2.50,30,"2,278",+2
Sep13,130910,700.50,702.00,700.50,701.00,+2.25,20,16,-20
Sep13,130912,705.50,705.50,705.50,705.50,unch,3,3,-2
Sep14,130923,728.25,732.50,727.00,727.00,-1.75,73,"2,225",+15
Sep13,130905,712.00,712.00,706.00,706.00,-9.00,75,129,-206
Sep13,130913,707.75,707.75,705.25,705.25,-0.25,4,0,-3
Sep13,130913,707.75,707.75,705.25,705.25,-0.25,4,0,-3
Sep13,130913,707.75,707.75,705.25,705.25,-0.25,4,0,-3
